3/22/2019 3:05:47 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
85	1156.466	0	0	0	0	7.110976	8.874638	-6.511632	7.35675	8.104549	-6.135315	
86	1168.134	0	0	0	0	7.109627	8.876204	-6.513318	7.356262	8.105648	-6.135071	
87	1179.039	0	0	0	0	7.108169	8.877824	-6.515154	7.355774	8.106747	-6.134949	
88	1189.759	0	0	0	0	7.106688	8.87948	-6.517067	7.355408	8.108089	-6.134827	
89	1201.353	0	0	0	0	7.10516	8.881297	-6.51917	7.355042	8.109432	-6.134827	
90	1212.04	0	0	0	0	7.103577	8.883125	-6.521281	7.354919	8.110775	-6.134827	
91	1223.915	0	0	0	0	7.101867	8.884884	-6.523509	7.354797	8.111996	-6.134827	
92	1234.482	0	0	0	0	7.100124	8.886782	-6.525829	7.354919	8.113338	-6.134827	
93	1245.55	0	0	0	0	7.098349	8.888725	-6.528307	7.355042	8.114681	-6.134949	
94	1256.802	0	0	0	0	7.096542	8.890801	-6.530837	7.355286	8.115902	-6.135193	
95	1268.032	0	0	0	0	7.094636	8.892895	-6.533275	7.355652	8.117001	-6.135437	
96	1279.076	0	0	0	0	7.092733	8.895027	-6.535729	7.355896	8.117977	-6.135925	
97	1290.517	0	0	0	0	7.090855	8.897082	-6.538136	7.356384	8.118832	-6.136169	
98	1301.273	0	0	0	0	7.088846	8.899223	-6.540652	7.356873	8.119808	-6.136414	
99	1312.453	0	0	0	0	7.086957	8.901211	-6.54302	7.426697	8.157407	-6.099182	
100	1324.084	0	0	0	0	7.085012	8.90287	-6.545389	7.427429	8.158261	-6.099548	
101	1335.11	0	0	0	0	7.083288	8.904371	-6.547862	7.40741	8.203549	-6.099304	
102	1346.154	0	0	0	0	7.08169	8.905881	-6.550371	7.408142	8.20416	-6.100159	
103	1357.287	0	0	0	0	7.080199	8.907126	-6.552812	7.408752	8.204526	-6.100769	
104	1368.199	0	0	0	0	7.078961	8.908382	-6.555194	7.398376	8.231626	-6.103943	
105	1379.442	0	0	0	0	7.077839	8.90962	-6.557552	7.399109	8.232114	-6.104675	
106	1390.707	0	0	0	0	7.076926	8.91072	-6.559737	7.382141	8.293515	-6.115906	
107	1402.177	0	0	0	0	7.07628	8.911865	-6.561893	7.382629	8.293637	-6.116882	
108	1413.164	0	0	0	0	7.075797	8.913047	-6.564011	7.357483	8.388609	-6.144836	
109	1424.536	0	0	0	0	7.075182	8.914039	-6.56605	7.353821	8.4046	-6.151062	
110	1435.328	0	0	0	0	7.074774	8.915066	-6.568135	7.350403	8.420103	-6.156555	
111	1446.4	0	0	0	0	7.074559	8.915921	-6.570182	7.347107	8.434507	-6.16217	
112	1457.727	0	0	0	0	7.074499	8.916715	-6.57218	7.343567	8.448423	-6.167786	
113	1468.809	0	0	0	0	7.074339	8.917543	-6.574142	7.339661	8.461119	-6.174133	
114	1568.809	0	0	0	0	7.022535	8.929999	-6.600618	7.33551	8.473448	-6.181213	
115	1668.809	0	0	0	0	7.019005	8.930608	-6.613326	7.330383	8.485044	-6.188293	
116	1678.389	0	0	0	0	7.023149	8.930582	-6.614704	6.928406	9.017029	-6.003845	
117	1682.35	0	0	0	0	7.023665	8.930656	-6.614972	6.904724	8.858703	-6.180237	
118	1732.126	1	6.023665	8.930656	-6.114972	7.024201	8.930807	-6.616154	6.912537	8.852599	-6.183044	
119	1776.735	1	6.023665	8.930656	-6.114972	7.024588	8.930989	-6.617131	6.926208	8.858336	-6.170105	
120	1810.3	1	6.023665	8.930656	-6.114972	7.025126	8.931202	-6.617437	6.935242	8.872741	-6.149475	
121	1831.666	1	6.023665	8.930656	-6.114972	7.025887	8.931442	-6.617701	6.945129	8.885559	-6.13092	
122	1841.878	1	6.023665	8.930656	-6.114972	7.026216	8.931471	-6.617719	6.957214	8.8974	-6.117249	
123	1852.678	1	6.023665	8.930656	-6.114972	7.026725	8.931582	-6.617757	6.964294	8.90387	-6.110413	
124	1863.435	1	6.023665	8.930656	-6.114972	7.026964	8.931741	-6.617684	6.971008	8.910095	-6.103577	
125	1874.483	1	6.023665	8.930656	-6.114972	7.026983	8.931851	-6.617549	6.977234	8.916077	-6.096985	
126	1885.602	1	6.023665	8.930656	-6.114972	7.027245	8.931987	-6.617503	6.977478	8.916077	-6.097229	
127	1897.267	1	6.023665	8.930656	-6.114972	7.027555	8.932066	-6.617427	6.982605	8.920959	-6.091736	
128	1907.594	1	6.023665	8.930656	-6.114972	7.027809	8.932177	-6.617396	6.987244	8.925964	-6.086853	
129	1918.848	1	6.023665	8.930656	-6.114972	7.027939	8.932231	-6.617317	6.991516	8.930847	-6.082336	
130	1929.861	1	6.023665	8.930656	-6.114972	7.028067	8.932268	-6.617265	6.995178	8.935364	-6.078674	
131	1941.103	1	6.023665	8.930656	-6.114972	7.028267	8.932302	-6.617241	6.997986	8.93927	-6.075623	
132	1951.618	1	6.023665	8.930656	-6.114972	7.028274	8.932337	-6.617178	6.99884	8.942566	-6.073669	
133	1962.538	1	6.023665	8.930656	-6.114972	7.028258	8.9324	-6.61716	6.999573	8.945984	-6.071472	
134	1973.474	1	6.023665	8.930656	-6.114972	7.028094	8.932487	-6.617132	6.998352	8.948303	-6.070496	
135	1984.98	1	6.023665	8.930656	-6.114972	7.027898	8.932449	-6.61704	6.997742	8.950134	-6.069275	
136	1995.447	1	6.023665	8.930656	-6.114972	7.027637	8.932489	-6.616977	6.997498	8.951965	-6.06842	
137	2006.609	1	6.023665	8.930656	-6.114972	7.027474	8.93253	-6.616934	6.99762	8.953796	-6.06842	
138	2017.647	1	6.023665	8.930656	-6.114972	7.02717	8.932516	-6.616866	6.997864	8.955139	-6.069397	
139	2028.849	1	6.023665	8.930656	-6.114972	7.026791	8.932496	-6.616821	6.997864	8.956238	-6.07074	
140	2039.802	1	6.023665	8.930656	-6.114972	7.026312	8.932545	-6.616754	6.99762	8.957214	-6.072693	
141	2051.052	1	6.023665	8.930656	-6.114972	7.025771	8.93259	-6.616662	6.996765	8.957703	-6.076355	
142	2062.173	1	6.023665	8.930656	-6.114972	7.024983	8.932674	-6.616493	6.995789	8.958191	-6.080383	
143	2073.094	1	6.023665	8.930656	-6.114972	7.024301	8.932718	-6.616286	6.994446	8.958313	-6.08551	
144	2084.504	1	6.023665	8.930656	-6.114972	7.02362	8.932762	-6.616092	6.993713	8.958069	-6.090393	
145	2095.378	1	6.023665	8.930656	-6.114972	7.022763	8.932775	-6.615805	6.992859	8.956726	-6.096497	
146	2106.5	1	6.023665	8.930656	-6.114972	7.02191	8.932848	-6.61556	6.992126	8.955017	-6.102844	
147	2117.796	1	6.023665	8.930656	-6.114972	7.020759	8.932935	-6.615288	6.991272	8.952454	-6.10968	
148	2128.613	1	6.023665	8.930656	-6.114972	7.019494	8.933034	-6.615051	6.99054	8.950134	-6.116394	
149	2228.613	1	6.023665	8.930656	-6.114972	7.002103	8.928738	-6.622075	6.989685	8.947327	-6.123718	
150	2236.263	1	6.023665	8.930656	-6.114972	7.003129	8.928782	-6.620915	6.988831	8.944275	-6.131287	
151	2244.433	1	6.023665	8.930656	-6.114972	7.016177	8.928463	-6.610567	6.949524	8.78839	-6.245422	
152	2277.448	1	6.023665	8.930656	-6.114972	7.019356	8.928381	-6.607741	6.952576	8.758727	-6.241516	
153	2310.784	1	6.023665	8.930656	-6.114972	7.022656	8.928397	-6.605216	6.956482	8.752257	-6.239563	
154	2332.728	1	6.023665	8.930656	-6.114972	7.022189	8.928656	-6.604773	6.960999	8.74298	-6.235535	
155	2355.131	1	6.023665	8.930656	-6.114972	7.022578	8.928818	-6.603967	6.96283	8.740539	-6.235291	
156	2365.981	1	6.023665	8.930656	-6.114972	7.022545	8.928958	-6.603822	6.965881	8.734801	-6.235413	
157	2377.472	1	6.023665	8.930656	-6.114972	7.022122	8.928949	-6.603571	6.967102	8.732238	-6.235535	
158	2388.449	1	6.023665	8.930656	-6.114972	7.021003	8.929113	-6.603619	6.967957	8.729674	-6.235291	
159	2399.536	1	6.023665	8.930656	-6.114972	7.020534	8.929239	-6.603626	6.967468	8.729918	-6.235413	
160	2410.808	1	6.023665	8.930656	-6.114972	7.01982	8.929362	-6.603453	6.968079	8.727477	-6.235535	
161	2421.577	1	6.023665	8.930656	-6.114972	7.019087	8.929552	-6.603386	6.968201	8.725158	-6.235901	
162	2432.784	1	6.023665	8.930656	-6.114972	7.018102	8.929742	-6.603437	6.967834	8.723083	-6.236755	
163	2443.755	1	6.023665	8.930656	-6.114972	7.017213	8.929871	-6.60353	6.967224	8.721251	-6.237976	
164	2454.906	1	6.023665	8.930656	-6.114972	7.016064	8.929972	-6.603624	6.965881	8.719909	-6.239563	
165	2465.95	1	6.023665	8.930656	-6.114972	7.015082	8.930081	-6.603703	6.964172	8.718566	-6.24115	
166	2477.074	1	6.023665	8.930656	-6.114972	7.013733	8.930132	-6.603709	6.961487	8.717711	-6.243469	
167	2488.121	1	6.023665	8.930656	-6.114972	7.012569	8.930263	-6.603887	6.958313	8.717101	-6.246155	
168	2499.435	1	6.023665	8.930656	-6.114972	7.011143	8.930404	-6.604015	6.954651	8.716613	-6.248962	
169	2510.365	1	6.023665	8.930656	-6.114972	7.009665	8.930432	-6.604294	6.950134	8.716491	-6.25238	
170	2521.394	1	6.023665	8.930656	-6.114972	7.008079	8.930453	-6.604457	6.945374	8.716613	-6.255798	
171	2532.57	1	6.023665	8.930656	-6.114972	7.006533	8.930483	-6.604714	6.939636	8.717223	-6.259583	
172	2543.921	1	6.023665	8.930656	-6.114972	7.004775	8.930513	-6.605031	6.933533	8.718078	-6.263489	
173	2554.919	1	6.023665	8.930656	-6.114972	7.00296	8.930511	-6.605358	6.926453	8.719176	-6.268005	
174	2565.98	1	6.023665	8.930656	-6.114972	7.001086	8.930464	-6.605778	6.919006	8.720275	-6.272522	
175	2577.21	1	6.023665	8.930656	-6.114972	6.999001	8.930388	-6.606138	6.910461	8.72174	-6.277771	
176	2588.496	1	6.023665	8.930656	-6.114972	6.997013	8.930324	-6.606749	6.901306	8.723083	-6.283142	
177	2599.431	1	6.023665	8.930656	-6.114972	6.994769	8.930243	-6.607184	6.891785	8.724547	-6.288757	
178	2610.593	1	6.023665	8.930656	-6.114972	6.992359	8.930127	-6.607563	6.881287	8.726378	-6.294861	
179	2621.536	1	6.023665	8.930656	-6.114972	6.989863	8.930017	-6.608108	6.870544	8.728454	-6.300964	
180	2632.856	1	6.023665	8.930656	-6.114972	6.987276	8.929893	-6.608578	6.858826	8.731139	-6.307434	
181	2643.799	1	6.023665	8.930656	-6.114972	6.98471	8.929781	-6.60937	6.846985	8.734191	-6.31366	
182	2654.919	1	6.023665	8.930656	-6.114972	6.981889	8.929683	-6.610073	6.834167	8.737609	-6.319885	
183	2666.135	1	6.023665	8.930656	-6.114972	6.978958	8.929439	-6.610795	6.820984	8.741149	-6.326111	
184	2677.156	1	6.023665	8.930656	-6.114972	6.975911	8.929211	-6.611537	6.80719	8.744445	-6.332092	
185	2688.347	1	6.023665	8.930656	-6.114972	6.97281	8.928996	-6.612362	6.792664	8.747985	-6.33783	
186	2699.594	1	6.023665	8.930656	-6.114972	6.969529	8.928722	-6.613076	6.778015	8.751525	-6.343201	
187	2710.335	1	6.023665	8.930656	-6.114972	6.966173	8.928484	-6.613935	6.762268	8.755431	-6.347961	
188	2721.742	1	6.023665	8.930656	-6.114972	6.962499	8.928102	-6.614687	6.746643	8.759704	-6.352234	
189	2732.904	1	6.023665	8.930656	-6.114972	6.958868	8.927725	-6.615517	6.730042	8.764464	-6.355896	
190	2743.958	1	6.023665	8.930656	-6.114972	6.955204	8.927329	-6.616261	6.713318	8.769347	-6.359436	
191	2755.428	1	6.023665	8.930656	-6.114972	6.951305	8.926815	-6.616981	6.695496	8.774596	-6.362366	
192	2766.491	1	6.023665	8.930656	-6.114972	6.947224	8.926354	-6.617587	6.677307	8.779845	-6.365173	
193	2777.465	1	6.023665	8.930656	-6.114972	6.943183	8.925752	-6.618448	6.658997	8.784972	-6.367859	
194	2788.688	1	6.023665	8.930656	-6.114972	6.938865	8.924932	-6.619127	6.639709	8.789733	-6.36969	
195	2799.978	1	6.023665	8.930656	-6.114972	6.934388	8.924025	-6.619761	6.620178	8.794372	-6.371155	
196	2810.959	1	6.023665	8.930656	-6.114972	6.929821	8.923049	-6.620525	6.600037	8.799254	-6.371643	
197	2822.047	1	6.023665	8.930656	-6.114972	6.9251	8.921878	-6.621113	6.579895	8.804381	-6.371643	
198	2832.999	1	6.023665	8.930656	-6.114972	6.920351	8.92075	-6.621869	6.559509	8.809997	-6.370422	
199	2844.283	1	6.023665	8.930656	-6.114972	6.915366	8.919533	-6.622486	6.539124	8.815978	-6.368591	
200	2855.502	1	6.023665	8.930656	-6.114972	6.910262	8.918211	-6.623158	6.51886	8.821837	-6.366272	
201	2866.4	1	6.023665	8.930656	-6.114972	6.904862	8.91678	-6.623736	6.49884	8.827331	-6.363586	
202	2877.547	1	6.023665	8.930656	-6.114972	6.899556	8.91529	-6.624401	6.478821	8.832335	-6.360901	
203	2888.94	1	6.023665	8.930656	-6.114972	6.89389	8.913573	-6.625031	6.458679	8.836852	-6.357605	
204	2900.016	1	6.023665	8.930656	-6.114972	6.888123	8.911905	-6.625713	6.438782	8.841002	-6.354187	
205	2911.149	1	6.023665	8.930656	-6.114972	6.882537	8.910288	-6.626367	6.419128	8.844909	-6.350037	
206	2922.388	1	6.023665	8.930656	-6.114972	6.876839	8.908625	-6.626948	6.399841	8.848693	-6.345398	
207	2933.407	1	6.023665	8.930656	-6.114972	6.871228	8.906953	-6.627662	6.380432	8.852477	-6.340393	
208	2944.534	1	6.023665	8.930656	-6.114972	6.86556	8.90513	-6.628306	6.361877	8.856139	-6.334778	
209	2955.784	1	6.023665	8.930656	-6.114972	6.859953	8.903189	-6.628866	6.344299	8.859557	-6.329041	
210	2966.697	1	6.023665	8.930656	-6.114972	6.854292	8.901001	-6.629576	6.327576	8.862731	-6.322815	
211	2978.068	1	6.023665	8.930656	-6.114972	6.848788	8.898693	-6.629927	6.311462	8.865417	-6.316833	
212	2989.011	1	6.023665	8.930656	-6.114972	6.843292	8.896406	-6.630291	6.296692	8.867126	-6.31073	
213	3000.328	1	6.023665	8.930656	-6.114972	6.837732	8.894087	-6.630621	6.282043	8.868712	-6.304749	
214	3011.548	1	6.023665	8.930656	-6.114972	6.832259	8.891926	-6.631052	6.26886	8.869811	-6.298767	
215	3022.63	1	6.023665	8.930656	-6.114972	6.826988	8.8898	-6.631271	6.256531	8.87091	-6.292908	
216	3033.7	1	6.023665	8.930656	-6.114972	6.821669	8.887584	-6.631479	6.245056	8.872008	-6.287048	
217	3044.886	1	6.023665	8.930656	-6.114972	6.816695	8.885425	-6.631641	6.235291	8.872863	-6.281067	
218	3056.579	1	6.023665	8.930656	-6.114972	6.811923	8.883286	-6.631748	6.226868	8.873595	-6.274963	
219	3067.14	1	6.023665	8.930656	-6.114972	6.807433	8.881196	-6.632072	6.219299	8.874328	-6.269104	
220	3078.465	1	6.023665	8.930656	-6.114972	6.803061	8.879278	-6.632216	6.213928	8.874938	-6.263489	
221	3089.541	1	6.023665	8.930656	-6.114972	6.798854	8.87748	-6.6325	6.209534	8.875427	-6.258118	
222	3100.761	1	6.023665	8.930656	-6.114972	6.794842	8.875801	-6.632408	6.207458	8.875916	-6.253479	
223	3111.56	1	6.023665	8.930656	-6.114972	6.791145	8.874334	-6.632331	6.205505	8.876526	-6.249695	
224	3122.891	1	6.023665	8.930656	-6.114972	6.787933	8.873019	-6.632153	6.204651	8.877502	-6.247253	
225	3133.684	1	6.023665	8.930656	-6.114972	6.78517	8.871786	-6.631876	6.203918	8.878601	-6.245789	
226	3144.993	1	6.023665	8.930656	-6.114972	6.782672	8.87051	-6.631696	6.204163	8.879456	-6.245911	
227	3156.245	1	6.023665	8.930656	-6.114972	6.780761	8.869346	-6.631361	6.204529	8.879822	-6.246399	
228	3167.455	1	6.023665	8.930656	-6.114972	6.779052	8.868214	-6.631144	6.205994	8.879211	-6.247864	
229	3178.347	1	6.023665	8.930656	-6.114972	6.777963	8.867342	-6.630792	6.207947	8.878113	-6.249695	
230	3189.435	1	6.023665	8.930656	-6.114972	6.777167	8.866752	-6.630579	6.210388	8.876892	-6.251404	
231	3200.776	1	6.023665	8.930656	-6.114972	6.777134	8.86657	-6.630407	6.214417	8.875061	-6.253723	
232	3211.872	1	6.023665	8.930656	-6.114972	6.777235	8.866481	-6.630402	6.219177	8.872985	-6.256165	
233	3223.222	1	6.023665	8.930656	-6.114972	6.778051	8.866698	-6.630497	6.225647	8.870299	-6.25946	
234	3234.423	1	6.023665	8.930656	-6.114972	6.778995	8.866943	-6.630523	6.233215	8.867248	-6.263245	
235	3245.321	1	6.023665	8.930656	-6.114972	6.780609	8.867454	-6.630436	6.241394	8.863952	-6.267273	
236	3256.388	1	6.023665	8.930656	-6.114972	6.782624	8.868158	-6.630265	6.25116	8.860045	-6.272278	
237	3267.398	1	6.023665	8.930656	-6.114972	6.785233	8.869211	-6.629923	6.261169	8.856139	-6.277771	
238	3278.545	1	6.023665	8.930656	-6.114972	6.788144	8.87031	-6.629437	6.272888	8.851745	-6.283997	
239	3289.879	1	6.023665	8.930656	-6.114972	6.791711	8.871839	-6.628584	6.284973	8.847228	-6.290344	
240	3300.961	1	6.023665	8.930656	-6.114972	6.795557	8.873625	-6.627541	6.298767	8.841979	-6.297058	
241	3312.442	1	6.023665	8.930656	-6.114972	6.799642	8.875313	-6.626406	6.313904	8.836364	-6.303894	
242	3323.338	1	6.023665	8.930656	-6.114972	6.804321	8.877257	-6.624894	6.329407	8.830626	-6.31073	
243	3334.472	1	6.023665	8.930656	-6.114972	6.809108	8.879025	-6.623283	6.346619	8.824157	-6.31781	
244	3345.34	1	6.023665	8.930656	-6.114972	6.814522	8.880824	-6.621219	6.363953	8.818053	-6.324402	
245	3357.012	1	6.023665	8.930656	-6.114972	6.820421	8.882447	-6.618969	6.381897	8.811828	-6.330627	
246	3367.831	1	6.023665	8.930656	-6.114972	6.826327	8.884115	-6.616669	6.399597	8.805846	-6.336609	
247	3379.197	1	6.023665	8.930656	-6.114972	6.832813	8.885976	-6.613997	6.417908	8.799499	-6.342102	
248	3390.226	1	6.023665	8.930656	-6.114972	6.839437	8.887865	-6.611375	6.436951	8.792785	-6.347107	
249	3401.395	1	6.023665	8.930656	-6.114972	6.846899	8.889953	-6.608497	6.456116	8.786193	-6.35199	
250	3412.657	1	6.023665	8.930656	-6.114972	6.854881	8.89209	-6.605762	6.475769	8.780089	-6.356384	
251	3424.204	1	6.023665	8.930656	-6.114972	6.86301	8.894134	-6.602859	6.495056	8.774352	-6.360535	
252	3435.025	1	6.023665	8.930656	-6.114972	6.871617	8.896311	-6.599941	6.514465	8.769469	-6.363708	
253	3446.245	1	6.023665	8.930656	-6.114972	6.88057	8.898432	-6.597299	6.533142	8.764953	-6.36615	
254	3457.271	1	6.023665	8.930656	-6.114972	6.890007	8.900681	-6.594934	6.551331	8.760314	-6.368469	
255	3468.329	1	6.023665	8.930656	-6.114972	6.899272	8.90292	-6.592679	6.56842	8.753478	-6.366882	
256	3480.006	1	6.023665	8.930656	-6.114972	6.908736	8.90504	-6.590892	6.585388	8.746154	-6.364685	
257	3490.877	1	6.023665	8.930656	-6.114972	6.918477	8.906995	-6.589767	6.602722	8.741515	-6.365295	
258	3502.241	1	6.023665	8.930656	-6.114972	6.92823	8.908715	-6.58886	6.619934	8.737365	-6.365784	
259	3513.23	1	6.023665	8.930656	-6.114972	6.937755	8.910077	-6.58864	6.636658	8.734679	-6.36554	
260	3524.543	1	6.023665	8.930656	-6.114972	6.947116	8.911409	-6.58852	6.652771	8.73297	-6.364807	
261	3535.649	1	6.023665	8.930656	-6.114972	6.956027	8.912513	-6.588943	6.668518	8.731383	-6.363464	
