3/22/2019 3:22:32 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
454	5274.278	0	0	0	0	7.039158	8.980782	-6.448505	7.24115	8.776549	-6.23761	
455	5285.106	0	0	0	0	7.038478	8.981144	-6.448709	7.23761	8.775817	-6.235901	
456	5296.5	0	0	0	0	7.037867	8.981525	-6.44899	7.233826	8.775207	-6.234192	
457	5307.354	0	0	0	0	7.037184	8.981782	-6.449194	7.230164	8.774718	-6.232361	
458	5318.71	0	0	0	0	7.036479	8.98215	-6.449528	7.226379	8.774352	-6.230408	
459	5329.701	0	0	0	0	7.035789	8.982433	-6.449805	7.222839	8.774352	-6.228088	
460	5340.881	0	0	0	0	7.035065	8.982762	-6.449999	7.218933	8.774474	-6.225769	
461	5351.898	0	0	0	0	7.034378	8.983161	-6.450312	7.215149	8.77484	-6.223816	
462	5363.665	0	0	0	0	7.033668	8.983438	-6.450573	7.210999	8.775451	-6.221985	
463	5374.109	0	0	0	0	7.033013	8.983766	-6.450851	7.20697	8.776427	-6.220398	
464	5385.407	0	0	0	0	7.032322	8.984018	-6.451128	7.202698	8.77777	-6.219055	
465	5396.412	0	0	0	0	7.03161	8.984128	-6.451429	7.198181	8.779235	-6.21759	
466	5407.617	0	0	0	0	7.030922	8.984293	-6.451797	7.193542	8.781066	-6.216492	
467	5418.679	0	0	0	0	7.030197	8.984402	-6.452109	7.188904	8.782897	-6.215515	
468	5430.04	0	0	0	0	7.029526	8.984515	-6.452434	7.184265	8.785094	-6.214417	
469	5440.769	0	0	0	0	7.028941	8.984626	-6.452703	7.179749	8.787414	-6.213074	
470	5452.298	0	0	0	0	7.028333	8.984826	-6.453044	7.175598	8.790099	-6.211487	
471	5462.965	0	0	0	0	7.027789	8.985064	-6.453346	7.171692	8.793029	-6.209534	
472	5474.145	0	0	0	0	7.027217	8.985212	-6.453579	7.167786	8.795959	-6.207581	
473	5485.132	0	0	0	0	7.026716	8.985412	-6.453856	7.163879	8.798766	-6.205505	
474	5496.457	0	0	0	0	7.026199	8.985559	-6.454107	7.160095	8.801574	-6.20343	
475	5507.688	0	0	0	0	7.025735	8.985683	-6.454435	7.156433	8.804137	-6.201477	
476	5518.696	0	0	0	0	7.025349	8.98578	-6.454797	7.152771	8.806701	-6.199524	
477	5529.817	0	0	0	0	7.024877	8.985883	-6.455049	7.149353	8.809264	-6.197693	
478	5540.892	0	0	0	0	7.024624	8.985962	-6.455366	7.146057	8.811584	-6.195984	
479	5552.079	0	0	0	0	7.024272	8.986074	-6.45558	7.143127	8.813781	-6.194641	
480	5563.458	0	0	0	0	7.023962	8.9862	-6.45588	7.140442	8.815856	-6.193298	
481	5574.212	0	0	0	0	7.023474	8.986314	-6.456115	7.137878	8.817809	-6.192078	
482	5585.613	0	0	0	0	7.023174	8.98643	-6.456324	7.135559	8.81964	-6.191223	
483	5596.543	0	0	0	0	7.022914	8.986521	-6.456594	7.13324	8.821349	-6.190369	
484	5607.49	0	0	0	0	7.022606	8.986597	-6.456784	7.13092	8.822692	-6.189636	
485	5618.684	0	0	0	0	7.022315	8.986708	-6.456994	7.128723	8.823913	-6.189026	
486	5629.771	0	0	0	0	7.022154	8.986792	-6.457113	7.12677	8.824889	-6.188416	
487	5640.801	0	0	0	0	7.021827	8.986937	-6.457271	7.124817	8.825744	-6.187805	
488	5652.028	0	0	0	0	7.021516	8.987041	-6.457395	7.122986	8.826354	-6.187073	
489	5663.16	0	0	0	0	7.02134	8.987128	-6.457619	7.121399	8.826964	-6.18634	
490	5674.363	0	0	0	0	7.021254	8.98718	-6.457826	7.119934	8.827575	-6.185486	
491	5685.303	0	0	0	0	7.021195	8.987193	-6.458045	7.118591	8.828063	-6.184631	
492	5696.363	0	0	0	0	7.021111	8.987179	-6.458256	7.117249	8.828673	-6.183777	
493	5707.479	0	0	0	0	7.021056	8.987255	-6.458593	7.116028	8.829162	-6.183044	
494	5718.802	0	0	0	0	7.021019	8.987307	-6.458904	7.114685	8.82965	-6.18219	
495	5729.911	0	0	0	0	7.021004	8.987353	-6.459171	7.113342	8.830016	-6.181335	
496	5741.23	0	0	0	0	7.021011	8.987426	-6.459529	7.112	8.830382	-6.180359	
497	5751.931	0	0	0	0	7.021067	8.987512	-6.459893	7.110535	8.830871	-6.17926	
498	5763.367	0	0	0	0	7.021104	8.98756	-6.460269	7.109192	8.831359	-6.17804	
499	5774.135	0	0	0	0	7.021238	8.987545	-6.46071	7.107849	8.832091	-6.176575	
500	5785.439	0	0	0	0	7.021404	8.987534	-6.461237	7.106506	8.832824	-6.17511	
501	5796.552	0	0	0	0	7.021458	8.987458	-6.461699	7.105042	8.8338	-6.173645	
502	5807.491	0	0	0	0	7.021611	8.987456	-6.462184	7.103577	8.834777	-6.172058	
503	5818.797	0	0	0	0	7.021808	8.987446	-6.462773	7.102112	8.835876	-6.170349	
504	5830.041	0	0	0	0	7.021894	8.987457	-6.463199	7.100525	8.836974	-6.168396	
505	5841.057	0	0	0	0	7.022124	8.987432	-6.46381	7.098816	8.838195	-6.166443	
506	5852.267	0	0	0	0	7.022412	8.987419	-6.464568	7.096985	8.839416	-6.164246	
507	5863.419	0	0	0	0	7.022559	8.987338	-6.465101	7.095032	8.840758	-6.161682	
508	5874.454	1	8.022559	8.987338	-5.965101	7.022764	8.987306	-6.465718	7.093079	8.842223	-6.158997	
509	5885.546	1	8.022559	8.987338	-5.965101	7.023055	8.987308	-6.466499	7.091125	8.84381	-6.156067	
510	5897.119	1	8.022559	8.987338	-5.965101	7.023162	8.987247	-6.466967	7.089172	8.845519	-6.153259	
511	5907.26	1	8.022559	8.987338	-5.965101	7.023408	8.987222	-6.46774	7.087219	8.847472	-6.150208	
512	5918.575	1	8.022559	8.987338	-5.965101	7.023657	8.987118	-6.468511	7.085266	8.849547	-6.147034	
513	5929.679	1	8.022559	8.987338	-5.965101	7.023977	8.987017	-6.469509	7.083435	8.851745	-6.143738	
514	5940.569	1	8.022559	8.987338	-5.965101	7.024103	8.986886	-6.469998	7.081482	8.854064	-6.140198	
515	5951.82	1	8.022559	8.987338	-5.965101	7.024475	8.986735	-6.471187	7.079651	8.856505	-6.136292	
516	5963.088	1	8.022559	8.987338	-5.965101	7.024676	8.98667	-6.472026	7.077698	8.858947	-6.132385	
517	5973.995	1	8.022559	8.987338	-5.965101	7.024956	8.986547	-6.472916	7.075623	8.86151	-6.128235	
518	5985.296	1	8.022559	8.987338	-5.965101	7.025208	8.986429	-6.473782	7.073425	8.864074	-6.12384	
519	5996.245	1	8.022559	8.987338	-5.965101	7.025463	8.986254	-6.474651	7.07135	8.866637	-6.119568	
520	6007.394	1	8.022559	8.987338	-5.965101	7.025734	8.986172	-6.475541	7.069275	8.869445	-6.115051	
521	6019.309	1	8.022559	8.987338	-5.965101	7.026076	8.986102	-6.476414	7.067566	8.872252	-6.110779	
522	6029.666	1	8.022559	8.987338	-5.965101	7.026374	8.986014	-6.477246	7.065979	8.875427	-6.106262	
523	6040.733	1	8.022559	8.987338	-5.965101	7.026622	8.985941	-6.478074	7.06427	8.878601	-6.101868	
524	6051.917	1	8.022559	8.987338	-5.965101	7.026967	8.985913	-6.478901	7.062439	8.881897	-6.097351	
525	6062.697	1	8.022559	8.987338	-5.965101	7.027232	8.985902	-6.479692	7.060486	8.884949	-6.093079	
526	6073.732	1	8.022559	8.987338	-5.965101	7.027513	8.985917	-6.480451	7.058655	8.888123	-6.08905	
527	6085.016	1	8.022559	8.987338	-5.965101	7.027759	8.985907	-6.481164	7.056824	8.891296	-6.085266	
528	6096.075	1	8.022559	8.987338	-5.965101	7.028014	8.986004	-6.4819	7.055359	8.894592	-6.081726	
529	6107.146	1	8.022559	8.987338	-5.965101	7.02824	8.986114	-6.482594	7.054138	8.897888	-6.078308	
530	6118.244	1	8.022559	8.987338	-5.965101	7.028526	8.986182	-6.483193	7.05304	8.901184	-6.075012	
531	6129.672	1	8.022559	8.987338	-5.965101	7.028748	8.986306	-6.483799	7.051819	8.90448	-6.07196	
532	6140.619	1	8.022559	8.987338	-5.965101	7.028852	8.986386	-6.48439	7.050598	8.90741	-6.069031	
533	6151.867	1	8.022559	8.987338	-5.965101	7.029025	8.986461	-6.484979	7.049377	8.909973	-6.066467	
534	6162.931	1	8.022559	8.987338	-5.965101	7.029107	8.986526	-6.485556	7.048157	8.912415	-6.06427	
535	6173.997	1	8.022559	8.987338	-5.965101	7.029208	8.986639	-6.486115	7.046936	8.91449	-6.062805	
536	6185.285	1	8.022559	8.987338	-5.965101	7.029221	8.98667	-6.486593	7.045959	8.916443	-6.061951	
537	6196.401	1	8.022559	8.987338	-5.965101	7.029079	8.986778	-6.487058	7.045105	8.918274	-6.061584	
538	6207.55	1	8.022559	8.987338	-5.965101	7.028927	8.986846	-6.487478	7.044495	8.919739	-6.062195	
539	6218.686	1	8.022559	8.987338	-5.965101	7.028705	8.986947	-6.487884	7.044006	8.921204	-6.063171	
540	6229.966	1	8.022559	8.987338	-5.965101	7.02849	8.987036	-6.488258	7.043274	8.92218	-6.065247	
541	6240.653	1	8.022559	8.987338	-5.965101	7.028159	8.987131	-6.488617	7.042419	8.922913	-6.067688	
542	6251.749	1	8.022559	8.987338	-5.965101	7.027636	8.987256	-6.488935	7.041199	8.923035	-6.070984	
543	6263.098	1	8.022559	8.987338	-5.965101	7.0271	8.987369	-6.489231	7.039734	8.922668	-6.074768	
544	6274.173	1	8.022559	8.987338	-5.965101	7.026402	8.987511	-6.489511	7.038147	8.922058	-6.078674	
545	6285.345	1	8.022559	8.987338	-5.965101	7.025564	8.987653	-6.48978	7.036316	8.920715	-6.082947	
546	6296.415	1	8.022559	8.987338	-5.965101	7.024538	8.987858	-6.490092	7.034607	8.919128	-6.087219	
547	6307.223	1	8.022559	8.987338	-5.965101	7.023387	8.988015	-6.490425	7.032654	8.917053	-6.091736	
548	6318.575	1	8.022559	8.987338	-5.965101	7.021943	8.988203	-6.490847	7.030579	8.914734	-6.096252	
549	6329.842	1	8.022559	8.987338	-5.965101	7.020471	8.988325	-6.491299	7.028137	8.912048	-6.100891	
550	6340.746	1	8.022559	8.987338	-5.965101	7.0189	8.988411	-6.49191	7.025452	8.909241	-6.10553	
551	6351.869	1	8.022559	8.987338	-5.965101	7.017184	8.988489	-6.492589	7.022156	8.905945	-6.110413	
552	6363.278	1	8.022559	8.987338	-5.965101	7.015298	8.988481	-6.493438	7.018738	8.902649	-6.115417	
553	6374.125	1	8.022559	8.987338	-5.965101	7.013441	8.988492	-6.494337	7.014832	8.898987	-6.120667	
554	6385.428	1	8.022559	8.987338	-5.965101	7.011496	8.988514	-6.495427	7.010681	8.895325	-6.125916	
555	6396.374	1	8.022559	8.987338	-5.965101	7.009464	8.988579	-6.496535	7.006531	8.891663	-6.131165	
556	6407.578	1	8.022559	8.987338	-5.965101	7.007332	8.988618	-6.497844	7.002136	8.887878	-6.136292	
557	6418.608	1	8.022559	8.987338	-5.965101	7.005113	8.988698	-6.499299	6.997742	8.883972	-6.141541	
558	6429.754	1	8.022559	8.987338	-5.965101	7.002822	8.988727	-6.500782	6.992981	8.879944	-6.146545	
559	6440.754	1	8.022559	8.987338	-5.965101	7.00066	8.988685	-6.502404	6.988342	8.875916	-6.151428	
560	6452.255	1	8.022559	8.987338	-5.965101	6.998346	8.988642	-6.504066	6.983826	8.871764	-6.156189	
561	6463.209	1	8.022559	8.987338	-5.965101	6.996171	8.988591	-6.505881	6.979187	8.867736	-6.160828	
562	6474.284	1	8.022559	8.987338	-5.965101	6.994188	8.98852	-6.507543	6.974548	8.86383	-6.165222	
563	6485.537	1	8.022559	8.987338	-5.965101	6.992326	8.988384	-6.509354	6.970032	8.859923	-6.169495	
564	6496.514	1	8.022559	8.987338	-5.965101	6.99046	8.988216	-6.511102	6.965515	8.856017	-6.173645	
565	6507.558	1	8.022559	8.987338	-5.965101	6.988921	8.988028	-6.512802	6.961243	8.852355	-6.177429	
566	6518.747	1	8.022559	8.987338	-5.965101	6.987547	8.987794	-6.514372	6.95697	8.848693	-6.181091	
567	6530.063	1	8.022559	8.987338	-5.965101	6.986252	8.987552	-6.515762	6.95282	8.845153	-6.184387	
568	6541.008	1	8.022559	8.987338	-5.965101	6.985105	8.987259	-6.517062	6.948792	8.841857	-6.187439	
569	6552.164	1	8.022559	8.987338	-5.965101	6.983981	8.987085	-6.518275	6.944763	8.838439	-6.190491	
570	6563.422	1	8.022559	8.987338	-5.965101	6.98294	8.986945	-6.519376	6.940735	8.835265	-6.193298	
571	6574.181	1	8.022559	8.987338	-5.965101	6.981847	8.986792	-6.520403	6.936707	8.832091	-6.196106	
572	6585.6	1	8.022559	8.987338	-5.965101	6.980889	8.986795	-6.521306	6.932922	8.829162	-6.198669	
573	6596.329	1	8.022559	8.987338	-5.965101	6.97988	8.986784	-6.522189	6.92926	8.826354	-6.201111	
574	6607.869	1	8.022559	8.987338	-5.965101	6.979041	8.98679	-6.522805	6.92572	8.823668	-6.203186	
575	6618.916	1	8.022559	8.987338	-5.965101	6.978197	8.986834	-6.523475	6.92218	8.821105	-6.205261	
576	6630.195	1	8.022559	8.987338	-5.965101	6.977383	8.986883	-6.524127	6.91864	8.818664	-6.207214	
577	6641.313	1	8.022559	8.987338	-5.965101	6.976672	8.986886	-6.524662	6.915344	8.816222	-6.209045	
578	6652.233	1	8.022559	8.987338	-5.965101	6.975989	8.986954	-6.525148	6.91217	8.813903	-6.210999	
579	6663.251	1	8.022559	8.987338	-5.965101	6.975385	8.987011	-6.52542	6.909119	8.811584	-6.212708	
580	6674.552	1	8.022559	8.987338	-5.965101	6.974865	8.987017	-6.525592	6.906189	8.809386	-6.214539	
581	6685.505	1	8.022559	8.987338	-5.965101	6.974501	8.98706	-6.525672	6.903381	8.807067	-6.216125	
582	6696.693	1	8.022559	8.987338	-5.965101	6.974082	8.987096	-6.525492	6.900696	8.804748	-6.217834	
583	6707.923	1	8.022559	8.987338	-5.965101	6.973729	8.987173	-6.525198	6.89801	8.802306	-6.219421	
584	6719.025	1	8.022559	8.987338	-5.965101	6.973485	8.987276	-6.524629	6.895447	8.799865	-6.221008	
585	6730.301	1	8.022559	8.987338	-5.965101	6.97329	8.987339	-6.52399	6.893127	8.797423	-6.222717	
586	6741.17	1	8.022559	8.987338	-5.965101	6.973229	8.987371	-6.523157	6.891052	8.79486	-6.224426	
587	6752.31	1	8.022559	8.987338	-5.965101	6.97325	8.987415	-6.522038	6.889221	8.792418	-6.226013	
588	6763.295	1	8.022559	8.987338	-5.965101	6.973418	8.987506	-6.520786	6.887756	8.789977	-6.227478	
589	6774.405	1	8.022559	8.987338	-5.965101	6.973742	8.987552	-6.519227	6.886414	8.787536	-6.228821	
590	6785.636	1	8.022559	8.987338	-5.965101	6.974175	8.987654	-6.517459	6.885437	8.785216	-6.229919	
591	6796.594	1	8.022559	8.987338	-5.965101	6.97468	8.987778	-6.51568	6.884705	8.782775	-6.231018	
592	6807.938	1	8.022559	8.987338	-5.965101	6.975433	8.987924	-6.513533	6.883972	8.780211	-6.231995	
593	6819.041	1	8.022559	8.987338	-5.965101	6.976315	8.988141	-6.511397	6.883484	8.777526	-6.232849	
594	6830.522	1	8.022559	8.987338	-5.965101	6.977624	8.988328	-6.509088	6.883362	8.77484	-6.233704	
595	6841.178	1	8.022559	8.987338	-5.965101	6.978893	8.988561	-6.506742	6.883362	8.772033	-6.234558	
596	6852.374	1	8.022559	8.987338	-5.965101	6.980329	8.988781	-6.504201	6.883606	8.769347	-6.235291	
597	6863.456	1	8.022559	8.987338	-5.965101	6.98203	8.989087	-6.501678	6.884094	8.76654	-6.235779	
598	6874.681	1	8.022559	8.987338	-5.965101	6.984019	8.98927	-6.499315	6.884827	8.763732	-6.236267	
599	6885.473	1	8.022559	8.987338	-5.965101	6.98608	8.989548	-6.496963	6.885803	8.760802	-6.236389	
600	6896.778	1	8.022559	8.987338	-5.965101	6.988389	8.989838	-6.494575	6.886902	8.757995	-6.236511	
601	6907.868	1	8.022559	8.987338	-5.965101	6.990848	8.989967	-6.49228	6.888367	8.755065	-6.236389	
602	6919.242	1	8.022559	8.987338	-5.965101	6.993407	8.990083	-6.490129	6.889954	8.752135	-6.236267	
603	6930.081	1	8.022559	8.987338	-5.965101	6.996167	8.990091	-6.488267	6.891907	8.749206	-6.236145	
604	6941.073	1	8.022559	8.987338	-5.965101	6.998925	8.990063	-6.486487	6.894104	8.746398	-6.235779	
605	6952.283	1	8.022559	8.987338	-5.965101	7.001771	8.989971	-6.484963	6.896667	8.743468	-6.235413	
606	6963.227	1	8.022559	8.987338	-5.965101	7.004725	8.989886	-6.483418	6.899353	8.740661	-6.234924	
607	6974.694	1	8.022559	8.987338	-5.965101	7.007631	8.989841	-6.482157	6.902405	8.737853	-6.234314	
608	6985.877	1	8.022559	8.987338	-5.965101	7.010446	8.989835	-6.480965	6.905823	8.735045	-6.233704	
609	6996.717	1	8.022559	8.987338	-5.965101	7.013335	8.989807	-6.479754	6.909119	8.732116	-6.232971	
610	7008.015	1	8.022559	8.987338	-5.965101	7.016018	8.989709	-6.478667	6.913025	8.729186	-6.232239	
611	7019.007	1	8.022559	8.987338	-5.965101	7.018702	8.989616	-6.477624	6.916931	8.726378	-6.231506	
612	7030.04	1	8.022559	8.987338	-5.965101	7.021546	8.989545	-6.476913	6.921204	8.723449	-6.230652	
613	7041.311	1	8.022559	8.987338	-5.965101	7.024461	8.989453	-6.476077	6.925842	8.720641	-6.229675	
614	7052.487	1	8.022559	8.987338	-5.965101	7.027144	8.989464	-6.475283	6.930603	8.717711	-6.228699	
615	7063.274	1	8.022559	8.987338	-5.965101	7.029954	8.989496	-6.474591	6.935608	8.714904	-6.227478	
616	7074.639	1	8.022559	8.987338	-5.965101	7.032675	8.989602	-6.474001	6.940979	8.711974	-6.226257	
617	7085.685	1	8.022559	8.987338	-5.965101	7.035455	8.989696	-6.473443	6.946594	8.709044	-6.225037	
618	7097.136	1	8.022559	8.987338	-5.965101	7.038401	8.989762	-6.472934	6.952332	8.706237	-6.223816	
619	7107.776	1	8.022559	8.987338	-5.965101	7.041266	8.989892	-6.472466	6.958435	8.703429	-6.222717	
620	7119.3	1	8.022559	8.987338	-5.965101	7.044109	8.990035	-6.472092	6.964783	8.700744	-6.221375	
621	7130.266	1	8.022559	8.987338	-5.965101	7.046944	8.990082	-6.471803	6.971375	8.69818	-6.220032	
622	7141.651	1	8.022559	8.987338	-5.965101	7.049591	8.990139	-6.47156	6.978455	8.695861	-6.218689	
623	7152.795	1	8.022559	8.987338	-5.965101	7.052285	8.990047	-6.471317	6.985535	8.693542	-6.217224	
624	7163.561	1	8.022559	8.987338	-5.965101	7.054806	8.989961	-6.471129	6.992981	8.691466	-6.215881	
625	7174.773	1	8.022559	8.987338	-5.965101	7.057148	8.989836	-6.47087	7.000671	8.689513	-6.214539	
626	7185.601	1	8.022559	8.987338	-5.965101	7.059554	8.989659	-6.470563	7.008484	8.687682	-6.213196	
627	7196.703	1	8.022559	8.987338	-5.965101	7.061765	8.989445	-6.470161	7.016418	8.685851	-6.211975	
628	7208.043	1	8.022559	8.987338	-5.965101	7.063971	8.989168	-6.469707	7.024719	8.684386	-6.210754	
629	7219.361	1	8.022559	8.987338	-5.965101	7.06607	8.988893	-6.469217	7.033264	8.683043	-6.209778	
630	7230.105	1	8.022559	8.987338	-5.965101	7.068184	8.988665	-6.468708	7.042053	8.681945	-6.208679	
631	7241.287	1	8.022559	8.987338	-5.965101	7.070256	8.988385	-6.468145	7.050964	8.680968	-6.207703	
632	7252.579	1	8.022559	8.987338	-5.965101	7.072281	8.988178	-6.467566	7.06012	8.680114	-6.206848	
633	7263.309	1	8.022559	8.987338	-5.965101	7.074349	8.987948	-6.466949	7.069397	8.679503	-6.206116	
634	7274.591	1	8.022559	8.987338	-5.965101	7.07642	8.9877	-6.466416	7.078674	8.678893	-6.205383	
635	7285.859	1	8.022559	8.987338	-5.965101	7.078443	8.987469	-6.465894	7.088196	8.678283	-6.204895	
636	7297.115	1	8.022559	8.987338	-5.965101	7.080328	8.987188	-6.46532	7.097717	8.677917	-6.204529	
637	7308.024	1	8.022559	8.987338	-5.965101	7.082214	8.986856	-6.464774	7.107361	8.677672	-6.204407	
638	7319.261	1	8.022559	8.987338	-5.965101	7.084019	8.986492	-6.46421	7.117004	8.677428	-6.204407	
639	7330.24	1	8.022559	8.987338	-5.965101	7.085845	8.986136	-6.463721	7.126648	8.677428	-6.204529	
640	7341.356	1	8.022559	8.987338	-5.965101	7.08758	8.985882	-6.463433	7.136414	8.67755	-6.204895	
641	7352.528	1	8.022559	8.987338	-5.965101	7.08934	8.985579	-6.463028	7.146179	8.677794	-6.205261	
642	7363.413	1	8.022559	8.987338	-5.965101	7.091059	8.985271	-6.462713	7.156189	8.678283	-6.205872	
643	7374.721	1	8.022559	8.987338	-5.965101	7.092689	8.984983	-6.46234	7.166077	8.678893	-6.206482	
644	7386.072	1	8.022559	8.987338	-5.965101	7.094233	8.984825	-6.461967	7.175964	8.679748	-6.207214	
645	7396.856	1	8.022559	8.987338	-5.965101	7.09582	8.984635	-6.461763	7.185974	8.680724	-6.208069	
646	7407.987	1	8.022559	8.987338	-5.965101	7.097314	8.98449	-6.46139	7.195984	8.681945	-6.209045	
647	7419.184	1	8.022559	8.987338	-5.965101	7.098713	8.98436	-6.461185	7.205994	8.68341	-6.210022	
648	7430.271	1	8.022559	8.987338	-5.965101	7.100089	8.984218	-6.460928	7.216125	8.685119	-6.211121	
649	7441.298	1	8.022559	8.987338	-5.965101	7.101373	8.984134	-6.460721	7.226501	8.687072	-6.212219	
650	7452.864	1	8.022559	8.987338	-5.965101	7.102639	8.984065	-6.460333	7.236877	8.689269	-6.213318	
651	7463.448	1	8.022559	8.987338	-5.965101	7.103933	8.983978	-6.460085	7.247375	8.69171	-6.214417	
652	7474.562	1	8.022559	8.987338	-5.965101	7.105073	8.983942	-6.460022	7.257996	8.694396	-6.215515	
653	7485.695	1	8.022559	8.987338	-5.965101	7.106204	8.983882	-6.459808	7.268738	8.697204	-6.216736	
654	7496.992	1	8.022559	8.987338	-5.965101	7.10727	8.983837	-6.459675	7.27948	8.700377	-6.217957	
655	7507.985	1	8.022559	8.987338	-5.965101	7.108295	8.983812	-6.459153	7.290466	8.703673	-6.219299	
656	7519.13	1	8.022559	8.987338	-5.965101	7.109298	8.98379	-6.459002	7.301453	8.707335	-6.22052	
657	7530.299	1	8.022559	8.987338	-5.965101	7.110251	8.98377	-6.4588	7.312561	8.710876	-6.221985	
658	7541.417	1	8.022559	8.987338	-5.965101	7.111148	8.98376	-6.458381	7.323547	8.71466	-6.22345	
659	7552.511	1	8.022559	8.987338	-5.965101	7.112048	8.983703	-6.458196	7.33429	8.718566	-6.225037	
660	7563.682	1	8.022559	8.987338	-5.965101	7.112916	8.983722	-6.45796	7.345154	8.722594	-6.226624	
661	7574.516	1	8.022559	8.987338	-5.965101	7.113727	8.983768	-6.458009	7.356018	8.726745	-6.228333	
662	7585.881	1	8.022559	8.987338	-5.965101	7.114539	8.983769	-6.457777	7.366638	8.731017	-6.230042	
663	7597.049	1	8.022559	8.987338	-5.965101	7.115356	8.983773	-6.457487	7.377258	8.735412	-6.23175	
664	7608.387	1	8.022559	8.987338	-5.965101	7.116055	8.983823	-6.457177	7.387878	8.739928	-6.233337	
665	7619.289	1	8.022559	8.987338	-5.965101	7.116777	8.983837	-6.456967	7.398376	8.744567	-6.234924	
666	7630.223	1	8.022559	8.987338	-5.965101	7.117368	8.983872	-6.456978	7.408752	8.749084	-6.236389	
667	7641.342	1	8.022559	8.987338	-5.965101	7.118042	8.983843	-6.456759	7.419006	8.753722	-6.237732	
668	7652.536	1	8.022559	8.987338	-5.965101	7.118629	8.983868	-6.456821	7.429382	8.758483	-6.238953	
669	7663.501	1	8.022559	8.987338	-5.965101	7.119208	8.98387	-6.456749	7.439636	8.763122	-6.240051	
670	7675.049	1	8.022559	8.987338	-5.965101	7.119735	8.983875	-6.456906	7.450012	8.767882	-6.241028	
671	7685.82	1	8.022559	8.987338	-5.965101	7.120213	8.983929	-6.45704	7.460266	8.772521	-6.24176	
672	7697.03	1	8.022559	8.987338	-5.965101	7.120371	8.983846	-6.45752	7.47052	8.77716	-6.242249	
673	7708.011	1	8.022559	8.987338	-5.965101	7.120874	8.983859	-6.457642	7.48053	8.782043	-6.242615	
