4/14/2019 12:50:32 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
437	5449.231	0	0	0	0	6.941851	10.19635	-6.825142	7.405531	9.835636	-6.745428	
438	5460.002	0	0	0	0	6.94183	10.1964	-6.82527	7.405452	9.835622	-6.745513	
439	5470.963	0	0	0	0	6.941803	10.19644	-6.825289	7.405474	9.835718	-6.745498	
440	5484.323	0	0	0	0	6.941748	10.19651	-6.825339	7.405303	9.835851	-6.745562	
441	5493.129	0	0	0	0	6.941763	10.19647	-6.825398	7.405394	9.835957	-6.745576	
442	5504.174	0	0	0	0	6.941765	10.19652	-6.825482	7.405216	9.835841	-6.745492	
443	5516.646	0	0	0	0	6.941773	10.19656	-6.825568	7.405115	9.835919	-6.74555	
444	5526.893	0	0	0	0	6.941725	10.1966	-6.825737	7.405068	9.835973	-6.745669	
445	5538.419	0	0	0	0	6.94174	10.19665	-6.825769	7.405047	9.836061	-6.745536	
446	5549.463	0	0	0	0	6.941767	10.19668	-6.825851	7.405026	9.836041	-6.74558	
447	5560.151	0	0	0	0	6.941946	10.19671	-6.825955	7.405085	9.836073	-6.745525	
448	5571.295	0	0	0	0	6.942072	10.19666	-6.82613	7.404973	9.835957	-6.74549	
449	5583.625	0	0	0	0	6.942126	10.19667	-6.826214	7.404927	9.835981	-6.745581	
450	5593.688	0	0	0	0	6.942323	10.19668	-6.826326	7.404829	9.836056	-6.745587	
451	5605.451	0	0	0	0	6.942408	10.19672	-6.826311	7.404876	9.836137	-6.745544	
452	5616.526	0	0	0	0	6.942596	10.19667	-6.826439	7.404753	9.836223	-6.745356	
453	5627.539	0	0	0	0	6.942766	10.19671	-6.826553	7.404809	9.836218	-6.745429	
454	5639.926	0	0	0	0	6.943015	10.19673	-6.826788	7.404714	9.83627	-6.745534	
455	5651.062	0	0	0	0	6.943216	10.19671	-6.826883	7.404607	9.836439	-6.745565	
456	5661.054	0	0	0	0	6.94339	10.19672	-6.826981	7.404396	9.836466	-6.74557	
457	5673.067	0	0	0	0	6.943582	10.19674	-6.827058	7.404195	9.836679	-6.745534	
458	5684.4	0	0	0	0	6.943663	10.19679	-6.827054	7.403748	9.836971	-6.745631	
459	5694.369	0	0	0	0	6.943791	10.19681	-6.827154	7.403534	9.837115	-6.745655	
460	5707.791	0	0	0	0	6.94393	10.19683	-6.827175	7.403251	9.837329	-6.74563	
461	5716.86	0	0	0	0	6.944051	10.19687	-6.827222	7.403037	9.837556	-6.745701	
462	5728.336	0	0	0	0	6.944221	10.1969	-6.827295	7.402855	9.837565	-6.745629	
463	5740.333	0	0	0	0	6.944404	10.19692	-6.827391	7.402588	9.837798	-6.745623	
464	5750.794	0	0	0	0	6.944531	10.19698	-6.827424	7.40237	9.83812	-6.745518	
465	5761.435	0	0	0	0	6.944655	10.19698	-6.827454	7.402019	9.838264	-6.745497	
466	5773.157	0	0	0	0	6.94482	10.19698	-6.827508	7.401727	9.838543	-6.745508	
467	5784.003	0	0	0	0	6.944902	10.197	-6.827505	7.401363	9.838802	-6.74549	
468	5795.019	0	0	0	0	6.945024	10.19687	-6.827547	7.401009	9.838873	-6.745353	
469	5806.255	0	0	0	0	6.945155	10.19685	-6.827592	7.400694	9.839055	-6.745286	
470	5817.575	0	0	0	0	6.945234	10.19683	-6.82764	7.400462	9.839213	-6.745293	
471	5828.895	0	0	0	0	6.945378	10.19686	-6.827692	7.400281	9.83946	-6.745365	
472	5839.904	0	0	0	0	6.945527	10.19683	-6.827776	7.400129	9.839661	-6.745364	
473	5852.03	0	0	0	0	6.945612	10.19689	-6.827751	7.400093	9.839802	-6.745379	
474	5862.198	0	0	0	0	6.945763	10.19694	-6.827804	7.399998	9.839895	-6.74542	
475	5873.891	0	0	0	0	6.945922	10.19695	-6.827815	7.39996	9.839986	-6.745349	
476	5884.924	0	0	0	0	6.94613	10.197	-6.827829	7.400071	9.83988	-6.745427	
477	5895.706	0	0	0	0	6.946322	10.19706	-6.827857	7.400092	9.839804	-6.745333	
478	5907.137	0	0	0	0	6.946562	10.19714	-6.827925	7.400124	9.839688	-6.745341	
479	5918.418	0	0	0	0	6.94673	10.1973	-6.827919	7.400226	9.839568	-6.745314	
480	5929.383	0	0	0	0	6.946925	10.19741	-6.827933	7.400236	9.839275	-6.745303	
481	5940.501	0	0	0	0	6.947123	10.19755	-6.827929	7.400369	9.839149	-6.745305	
482	5951.678	0	0	0	0	6.947222	10.19771	-6.828012	7.400492	9.839043	-6.745425	
483	5962.897	0	0	0	0	6.947432	10.19787	-6.828136	7.400725	9.838931	-6.745561	
484	5973.867	0	0	0	0	6.947577	10.198	-6.828166	7.400978	9.838923	-6.745505	
485	5985.388	0	0	0	0	6.947741	10.19814	-6.82832	7.401195	9.838883	-6.745596	
486	5996.928	0	0	0	0	6.94788	10.19823	-6.828449	7.401399	9.838775	-6.745661	
487	6008.928	0	0	0	0	6.948125	10.19836	-6.828693	7.4016	9.838715	-6.745749	
488	6019.25	0	0	0	0	6.948312	10.19849	-6.828866	7.401843	9.838682	-6.745775	
489	6030.096	0	0	0	0	6.948477	10.19865	-6.82905	7.402021	9.838707	-6.74589	
490	6041.055	0	0	0	0	6.948659	10.19881	-6.829234	7.402167	9.838712	-6.745902	
491	6052.307	0	0	0	0	6.948812	10.19897	-6.829412	7.402267	9.838722	-6.745908	
492	6063.583	0	0	0	0	6.94897	10.19915	-6.829587	7.402306	9.838655	-6.745939	
493	6074.899	0	0	0	0	6.949208	10.19931	-6.829936	7.402359	9.838643	-6.746021	
494	6086.52	0	0	0	0	6.949389	10.19949	-6.830153	7.40253	9.838609	-6.74605	
495	6096.914	0	0	0	0	6.949504	10.1996	-6.830318	7.402411	9.838403	-6.745983	
496	6108.579	0	0	0	0	6.949698	10.19978	-6.83058	7.402425	9.838383	-6.746016	
497	6119.993	0	0	0	0	6.949871	10.19994	-6.830812	7.40246	9.838359	-6.746023	
498	6130.756	0	0	0	0	6.950044	10.20018	-6.831015	7.402464	9.83832	-6.74608	
499	6142.053	0	0	0	0	6.950215	10.20035	-6.831218	7.402462	9.838312	-6.746024	
500	6153.036	0	0	0	0	6.950409	10.20056	-6.831419	7.402379	9.838391	-6.745964	
501	6164.902	0	0	0	0	6.950574	10.20071	-6.831641	7.40224	9.838244	-6.745954	
502	6176.172	0	0	0	0	6.950678	10.2009	-6.831759	7.402223	9.838287	-6.745867	
503	6186.876	0	0	0	0	6.950793	10.20106	-6.832035	7.402191	9.838249	-6.745943	
504	6198.489	0	0	0	0	6.950921	10.20123	-6.832263	7.402192	9.838266	-6.746017	
505	6208.976	0	0	0	0	6.951097	10.20141	-6.832486	7.402173	9.838314	-6.74596	
506	6220.637	0	0	0	0	6.951318	10.20156	-6.832751	7.402332	9.838271	-6.746006	
507	6231.56	0	0	0	0	6.951483	10.20174	-6.83299	7.402274	9.838197	-6.74602	
508	6242.997	0	0	0	0	6.951627	10.20195	-6.833196	7.40222	9.838272	-6.745967	
509	6254.009	0	0	0	0	6.951839	10.20212	-6.83349	7.402287	9.838318	-6.745963	
510	6265.622	0	0	0	0	6.952012	10.20219	-6.833763	7.402158	9.838178	-6.745917	
511	6276.041	0	0	0	0	6.952179	10.20235	-6.83409	7.402173	9.838165	-6.74597	
512	6287.305	0	0	0	0	6.95238	10.20251	-6.834497	7.402161	9.838147	-6.746016	
513	6307.311	0	0	0	0	6.952628	10.20274	-6.834897	7.402214	9.838238	-6.746111	
514	6317.067	0	0	0	0	6.953346	10.20305	-6.835848	7.402401	9.838099	-6.746238	
515	6328.391	0	0	0	0	6.953692	10.20325	-6.836371	7.402559	9.838112	-6.746225	
516	6339.481	0	0	0	0	6.954105	10.20344	-6.83694	7.402614	9.838132	-6.746285	
517	6350.958	0	0	0	0	6.954565	10.20356	-6.837591	7.402578	9.838165	-6.746345	
518	6362.061	0	0	0	0	6.955095	10.2037	-6.838212	7.402632	9.838068	-6.74629	
519	6372.691	0	0	0	0	6.955639	10.20384	-6.838792	7.402667	9.838081	-6.746267	
520	6384.673	0	0	0	0	6.956219	10.20409	-6.839367	7.402481	9.838209	-6.746248	
521	6395.927	0	0	0	0	6.956961	10.20429	-6.839925	7.402537	9.838181	-6.746247	
522	6406.176	0	0	0	0	6.957863	10.20448	-6.84051	7.402539	9.838231	-6.746371	
523	6417.952	0	0	0	0	6.958797	10.20469	-6.840917	7.402636	9.838283	-6.746432	
524	6428.866	0	0	0	0	6.959754	10.20483	-6.841198	7.402565	9.838235	-6.746516	
525	6439.754	0	0	0	0	6.96087	10.20502	-6.84134	7.402574	9.838303	-6.746597	
526	6451.109	0	0	0	0	6.962115	10.20516	-6.841367	7.402708	9.838355	-6.746583	
527	6462.179	0	0	0	0	6.963371	10.20533	-6.841317	7.402685	9.838329	-6.74673	
528	6473.523	0	0	0	0	6.964755	10.2054	-6.841166	7.402659	9.838308	-6.746904	
529	6485.196	0	0	0	0	6.966066	10.20544	-6.841025	7.40247	9.838371	-6.74695	
530	6495.806	0	0	0	0	6.967288	10.2053	-6.840852	7.402324	9.838312	-6.747131	
531	6507.893	0	0	0	0	6.968513	10.20505	-6.840763	7.402239	9.83829	-6.747079	
532	6518.233	0	0	0	0	6.969677	10.20468	-6.840608	7.402137	9.838161	-6.747169	
533	6529.313	0	0	0	0	6.970738	10.20426	-6.840526	7.401856	9.837944	-6.747051	
534	6542.038	0	0	0	0	6.971794	10.2037	-6.840519	7.401798	9.837948	-6.746813	
535	6551.813	0	0	0	0	6.972636	10.20298	-6.840508	7.40172	9.837905	-6.746735	
536	6562.664	0	0	0	0	6.973444	10.20214	-6.840519	7.401803	9.837939	-6.74649	
537	6574.071	0	0	0	0	6.974235	10.20141	-6.840633	7.401824	9.838029	-6.746217	
538	6585.508	0	0	0	0	6.974818	10.20058	-6.840841	7.401938	9.837893	-6.746016	
539	6596.479	0	0	0	0	6.975379	10.19978	-6.841031	7.401871	9.837804	-6.745747	
540	6607.599	0	0	0	0	6.975868	10.19911	-6.841298	7.40183	9.837744	-6.745326	
541	6618.985	0	0	0	0	6.976162	10.19858	-6.841635	7.401816	9.83762	-6.745049	
542	6629.875	0	0	0	0	6.97656	10.19808	-6.841953	7.401768	9.837517	-6.744786	
543	6641.198	0	0	0	0	6.976803	10.19777	-6.842156	7.401645	9.837484	-6.744301	
544	6652.252	0	0	0	0	6.976893	10.1976	-6.842415	7.401517	9.837357	-6.744113	
545	6663.312	0	0	0	0	6.977174	10.19742	-6.842724	7.401345	9.837192	-6.743918	
546	6674.643	0	0	0	0	6.977445	10.19719	-6.843048	7.401225	9.837119	-6.743743	
547	6685.904	0	0	0	0	6.977739	10.19715	-6.843396	7.401028	9.837161	-6.743687	
548	6696.993	0	0	0	0	6.97791	10.19707	-6.843843	7.400837	9.83712	-6.743683	
549	6708.037	0	0	0	0	6.9781	10.19693	-6.844436	7.400693	9.837278	-6.743864	
550	6719.688	0	0	0	0	6.978112	10.19684	-6.845061	7.400478	9.837485	-6.743997	
551	6730.363	0	0	0	0	6.978259	10.19674	-6.845623	7.40033	9.837582	-6.744157	
552	6741.437	0	0	0	0	6.978451	10.19666	-6.846337	7.400221	9.83777	-6.744351	
553	6752.91	0	0	0	0	6.978538	10.19653	-6.846952	7.400247	9.837915	-6.744523	
554	6763.899	0	0	0	0	6.978677	10.19642	-6.847581	7.400168	9.838039	-6.744757	
555	6774.935	0	0	0	0	6.978817	10.19637	-6.848272	7.400081	9.838192	-6.744926	
556	6786.256	0	0	0	0	6.979134	10.19636	-6.84889	7.400074	9.838326	-6.745108	
557	6798.168	0	0	0	0	6.979255	10.19634	-6.849554	7.399931	9.838348	-6.745285	
558	6809.429	0	0	0	0	6.979341	10.19639	-6.850167	7.3999	9.838462	-6.745433	
559	6821.033	0	0	0	0	6.979576	10.1964	-6.850979	7.39995	9.838634	-6.745608	
560	6833.692	0	0	0	0	6.979906	10.1964	-6.85178	7.399927	9.838814	-6.745859	
561	6844.953	0	0	0	0	6.98042	10.19651	-6.852648	7.399832	9.83908	-6.746057	
562	6856.86	0	0	0	0	6.981646	10.19691	-6.853221	7.399867	9.839333	-6.746321	
563	6867.334	0	0	0	0	6.983295	10.19792	-6.854518	7.399845	9.8395	-6.746524	
564	6878.385	0	0	0	0	6.983934	10.19841	-6.855465	7.399749	9.839806	-6.746634	
565	6889.798	0	0	0	0	6.984992	10.1984	-6.856049	7.399796	9.840048	-6.746836	
566	6901.641	0	0	0	0	6.985948	10.19865	-6.85722	7.399702	9.840154	-6.746979	
567	6912.833	0	0	0	0	6.986668	10.19897	-6.858108	7.399692	9.840345	-6.747146	
568	6923.663	0	0	0	0	6.987401	10.19918	-6.858737	7.399809	9.840507	-6.747227	
569	6935.617	0	0	0	0	6.98819	10.19913	-6.859544	7.399861	9.840644	-6.747419	
570	6945.97	0	0	0	0	6.988689	10.19911	-6.860136	7.399901	9.840736	-6.747542	
571	6957.777	0	0	0	0	6.98931	10.19889	-6.860737	7.399989	9.840809	-6.747628	
572	6968.893	0	0	0	0	6.989946	10.19838	-6.861196	7.399971	9.840793	-6.747731	
573	6980.063	0	0	0	0	6.990538	10.19812	-6.861315	7.399989	9.840767	-6.747815	
574	6991.579	0	0	0	0	6.990864	10.19781	-6.861419	7.40009	9.840784	-6.747849	
575	7002.288	0	0	0	0	6.99149	10.19743	-6.861023	7.399959	9.840594	-6.747822	
576	7013.563	0	0	0	0	6.992066	10.19734	-6.860443	7.399971	9.840539	-6.747908	
577	7024.261	0	0	0	0	6.992636	10.19738	-6.859693	7.400001	9.840507	-6.747949	
578	7035.591	0	0	0	0	6.993435	10.19794	-6.858782	7.399963	9.840422	-6.747997	
579	7047.062	0	0	0	0	6.994102	10.19893	-6.857537	7.399778	9.840513	-6.747982	
580	7058.035	0	0	0	0	6.994989	10.19995	-6.85638	7.399842	9.840562	-6.747932	
581	7069.561	0	0	0	0	6.995823	10.20094	-6.855057	7.399842	9.840647	-6.748004	
582	7080.698	0	0	0	0	6.996408	10.20211	-6.853651	7.399728	9.840696	-6.747941	
583	7091.246	0	0	0	0	6.996363	10.20309	-6.85263	7.399689	9.8407	-6.747953	
584	7102.909	0	0	0	0	6.996838	10.20437	-6.851561	7.399502	9.840574	-6.747914	
585	7114.235	0	0	0	0	6.997042	10.20587	-6.85065	7.399504	9.840496	-6.747816	
586	7125.005	0	0	0	0	6.996576	10.20695	-6.849915	7.399396	9.840436	-6.747802	
587	7136.042	0	0	0	0	6.996782	10.20805	-6.848977	7.399243	9.840349	-6.747787	
588	7147.135	0	0	0	0	6.996879	10.20914	-6.848351	7.399145	9.840315	-6.747626	
589	7158.874	0	0	0	0	6.996164	10.21023	-6.84798	7.398927	9.840256	-6.747703	
590	7169.864	0	0	0	0	6.996112	10.21143	-6.847543	7.398719	9.840185	-6.747687	
591	7180.986	0	0	0	0	6.996039	10.21224	-6.84725	7.398529	9.84024	-6.74763	
592	7192.848	0	0	0	0	6.997183	10.21333	-6.847146	7.39851	9.840268	-6.747566	
593	7202.891	0	0	0	0	6.997386	10.21437	-6.847116	7.398406	9.840288	-6.747564	
594	7214.051	0	0	0	0	6.997516	10.21548	-6.84715	7.398252	9.840351	-6.747495	
595	7225.433	0	0	0	0	6.997774	10.21677	-6.847555	7.398198	9.840314	-6.747435	
596	7236.927	0	0	0	0	6.997997	10.21765	-6.847981	7.39814	9.840287	-6.747499	
597	7248.301	0	0	0	0	6.998076	10.2182	-6.848145	7.398097	9.840269	-6.747507	
598	7259.542	0	0	0	0	6.998295	10.21883	-6.848512	7.398104	9.840262	-6.747519	
599	7271.247	0	0	0	0	6.998492	10.21944	-6.848661	7.397972	9.84014	-6.747373	
600	7282.107	0	0	0	0	6.998667	10.21994	-6.848671	7.398015	9.840112	-6.747417	
601	7293.114	0	0	0	0	6.998564	10.22078	-6.848992	7.398005	9.840115	-6.747491	
602	7304.317	0	0	0	0	6.998785	10.22184	-6.849466	7.398034	9.84017	-6.747597	
603	7316.362	0	0	0	0	6.99881	10.22262	-6.849616	7.397944	9.840314	-6.747608	
604	7326.977	0	0	0	0	6.998409	10.22291	-6.849991	7.39806	9.840439	-6.747617	
605	7337.982	0	0	0	0	6.998562	10.22328	-6.850335	7.398157	9.840631	-6.747753	
606	7349.254	0	0	0	0	6.998527	10.2237	-6.850566	7.398139	9.840802	-6.74786	
607	7360.69	0	0	0	0	6.997884	10.22394	-6.850878	7.398251	9.840938	-6.747942	
608	7372.27	0	0	0	0	6.99792	10.22435	-6.851143	7.398288	9.841088	-6.748135	
609	7382.605	0	0	0	0	6.99788	10.2245	-6.851266	7.398364	9.841232	-6.748301	
610	7393.596	0	0	0	0	6.997681	10.22482	-6.851521	7.398395	9.841395	-6.748438	
611	7405.495	0	0	0	0	6.99769	10.22518	-6.851831	7.398471	9.841661	-6.748598	
612	7418.063	0	0	0	0	6.997561	10.22544	-6.851989	7.398398	9.842058	-6.748751	
613	7427.514	0	0	0	0	6.997384	10.22558	-6.852295	7.398491	9.84227	-6.748905	
614	7437.943	0	0	0	0	6.997435	10.22583	-6.852736	7.398412	9.842315	-6.748966	
615	7448.403	0	0	0	0	6.997267	10.22609	-6.853021	7.398343	9.842586	-6.749092	
616	7459.809	0	0	0	0	6.996662	10.22623	-6.853332	7.39836	9.842702	-6.749201	
617	7470.933	0	0	0	0	6.996536	10.22638	-6.853474	7.398381	9.842876	-6.749249	
618	7482.24	0	0	0	0	6.996411	10.2265	-6.853768	7.39849	9.842862	-6.749383	
619	7492.98	0	0	0	0	6.995795	10.22668	-6.854105	7.398605	9.842985	-6.749528	
620	7504.217	0	0	0	0	6.995743	10.22679	-6.854444	7.398626	9.843073	-6.749637	
621	7515.696	0	0	0	0	6.995557	10.22695	-6.854691	7.398627	9.843201	-6.749765	
622	7526.592	0	0	0	0	6.995032	10.22711	-6.854926	7.398624	9.843305	-6.749884	
623	7537.691	0	0	0	0	6.994879	10.22729	-6.855114	7.398654	9.843514	-6.750061	
624	7549.029	0	0	0	0	6.994645	10.22752	-6.855295	7.398584	9.843879	-6.750259	
625	7559.908	0	0	0	0	6.994215	10.22773	-6.855516	7.398656	9.844149	-6.750467	
626	7571.357	0	0	0	0	6.994014	10.22787	-6.855664	7.398686	9.844406	-6.750612	
627	7582.543	0	0	0	0	6.993798	10.22797	-6.855904	7.398701	9.844603	-6.750791	
628	7593.973	0	0	0	0	6.993433	10.22803	-6.85608	7.39876	9.844745	-6.750962	
629	7604.524	0	0	0	0	6.993231	10.22806	-6.856124	7.398833	9.844837	-6.751016	
630	7615.716	0	0	0	0	6.992962	10.22822	-6.856205	7.398771	9.844929	-6.751091	
631	7627.602	0	0	0	0	6.992608	10.22842	-6.85626	7.398715	9.844852	-6.751181	
632	7638.375	0	0	0	0	6.992407	10.22861	-6.856341	7.398747	9.844865	-6.75127	
633	7649.61	0	0	0	0	6.992067	10.22883	-6.856363	7.398813	9.844877	-6.751338	
634	7660.641	0	0	0	0	6.991616	10.22904	-6.856389	7.398824	9.844913	-6.75147	
635	7672.167	0	0	0	0	6.991321	10.22913	-6.856406	7.398867	9.844963	-6.751484	
636	7682.602	0	0	0	0	6.991063	10.22918	-6.856502	7.398992	9.844968	-6.751566	
637	7694.129	0	0	0	0	6.990809	10.22925	-6.856574	7.399131	9.845034	-6.751582	
638	7705.431	0	0	0	0	6.990692	10.22936	-6.856678	7.399175	9.845108	-6.751653	
639	7717.945	0	0	0	0	6.990483	10.22956	-6.856653	7.399168	9.845248	-6.751624	
640	7727.609	0	0	0	0	6.990258	10.22972	-6.856568	7.399112	9.845214	-6.751585	
641	7739.639	0	0	0	0	6.990067	10.22982	-6.856479	7.399127	9.845276	-6.751455	
642	7750.092	0	0	0	0	6.989824	10.22983	-6.856527	7.399109	9.845284	-6.751491	
643	7762.149	0	0	0	0	6.989573	10.22977	-6.856597	7.399118	9.845361	-6.751502	
644	7772.302	0	0	0	0	6.98943	10.22954	-6.856794	7.399097	9.845387	-6.751519	
645	7783.64	0	0	0	0	6.989183	10.22935	-6.856897	7.398998	9.845466	-6.751493	
646	7795.34	0	0	0	0	6.989028	10.22922	-6.856919	7.398931	9.845453	-6.751474	
647	7806.749	0	0	0	0	6.989014	10.22919	-6.857188	7.39889	9.84552	-6.751583	
648	7817.686	0	0	0	0	6.988914	10.22921	-6.857256	7.398917	9.845618	-6.751636	
649	7829.145	0	0	0	0	6.988701	10.22941	-6.857238	7.39901	9.845918	-6.751785	
650	7840.488	0	0	0	0	6.988616	10.2295	-6.857336	7.398989	9.846091	-6.751864	
651	7852.197	0	0	0	0	6.98845	10.22956	-6.857419	7.398963	9.846296	-6.751892	
652	7863.435	0	0	0	0	6.988254	10.22964	-6.857488	7.398937	9.84651	-6.751953	
653	7873.607	0	0	0	0	6.988173	10.22969	-6.857672	7.398942	9.846712	-6.751956	
654	7884.939	0	0	0	0	6.98804	10.22974	-6.857874	7.398965	9.846894	-6.751987	
655	7896.26	0	0	0	0	6.987817	10.2298	-6.857983	7.398927	9.846914	-6.751941	
656	7907.254	0	0	0	0	6.9877	10.22981	-6.858232	7.399003	9.847075	-6.751992	
657	7918.332	0	0	0	0	6.987454	10.22984	-6.858451	7.399083	9.847409	-6.751929	
658	7929.408	0	0	0	0	6.987217	10.22983	-6.858677	7.399278	9.847796	-6.752052	
659	7940.451	0	0	0	0	6.98706	10.2297	-6.858956	7.399426	9.8483	-6.752119	
660	7952.1	0	0	0	0	6.986828	10.22952	-6.859341	7.39949	9.84899	-6.752195	
661	7963.134	0	0	0	0	6.986529	10.22919	-6.859665	7.399844	9.849571	-6.75237	
662	7973.948	0	0	0	0	6.986338	10.22875	-6.860176	7.39992	9.850317	-6.752622	
663	7985.345	0	0	0	0	6.986082	10.22827	-6.860641	7.400253	9.851136	-6.753078	
664	7996.508	0	0	0	0	6.985648	10.2277	-6.861064	7.400614	9.852177	-6.753997	
665	8008.072	0	0	0	0	6.985193	10.22703	-6.861414	7.400862	9.853223	-6.75484	
666	8108.071	0	0	0	0	6.984704	10.22623	-6.862018	7.196511	9.962109	-6.55792	
667	8118.593	0	0	0	0	6.947526	10.19684	-6.893388	7.196369	9.962231	-6.557247	
668	8124.219	0	0	0	0	6.947747	10.19704	-6.893427	7.196238	9.962203	-6.556639	
669	8134.794	0	0	0	0	6.948074	10.19713	-6.893598	7.196195	9.962362	-6.555933	
670	8146.369	0	0	0	0	6.948307	10.19724	-6.89369	7.196172	9.962588	-6.555181	
671	8157.762	0	0	0	0	6.948881	10.19772	-6.893982	7.196242	9.962671	-6.55468	
672	8168.146	0	0	0	0	6.94918	10.19792	-6.893931	7.196136	9.962831	-6.554107	
673	8179.704	0	0	0	0	6.949656	10.19808	-6.893954	7.196073	9.962845	-6.553767	
674	8190.71	0	0	0	0	6.949962	10.19817	-6.8939	7.195938	9.962805	-6.553362	
675	8202.672	0	0	0	0	6.950386	10.19844	-6.894032	7.195532	9.962708	-6.552896	
676	8213.056	0	0	0	0	6.950591	10.19866	-6.89414	7.195353	9.96244	-6.552564	
677	8224.126	0	0	0	0	6.951163	10.19914	-6.894487	7.195109	9.962058	-6.552139	
678	8235.24	0	0	0	0	6.951445	10.1995	-6.894477	7.194893	9.961694	-6.551739	
679	8246.9	0	0	0	0	6.951579	10.19989	-6.894554	7.194899	9.961177	-6.551548	
680	8258.57	0	0	0	0	6.951709	10.19993	-6.894421	7.19486	9.960457	-6.551212	
681	8269.367	0	0	0	0	6.951907	10.20038	-6.894313	7.194993	9.959873	-6.551038	
682	8280.36	0	0	0	0	6.951998	10.20076	-6.89427	7.195073	9.959259	-6.550961	
683	8291.494	0	0	0	0	6.95214	10.20101	-6.894178	7.195127	9.958635	-6.55086	
684	8302.607	0	0	0	0	6.95228	10.20132	-6.894211	7.19505	9.957979	-6.55079	
685	8313.574	0	0	0	0	6.952308	10.20157	-6.894243	7.194905	9.957309	-6.550774	
686	8324.638	0	0	0	0	6.952292	10.20177	-6.894209	7.194665	9.95674	-6.550623	
687	8336.383	0	0	0	0	6.952321	10.20195	-6.894229	7.194318	9.956202	-6.550333	
688	8347.129	0	0	0	0	6.952233	10.20209	-6.894268	7.194127	9.955649	-6.550199	
689	8358.771	0	0	0	0	6.952123	10.20228	-6.894208	7.194126	9.955188	-6.54987	
690	8370.221	0	0	0	0	6.95208	10.20242	-6.894143	7.19406	9.954846	-6.549376	
691	8380.817	0	0	0	0	6.951946	10.20256	-6.894043	7.194093	9.954506	-6.549005	
692	8392.273	0	0	0	0	6.951818	10.20275	-6.893826	7.194052	9.954363	-6.548376	
693	8403.259	0	0	0	0	6.951648	10.2029	-6.893624	7.193542	9.954438	-6.54766	
694	8414.484	0	0	0	0	6.951462	10.20296	-6.893408	7.193096	9.954538	-6.546865	
695	8425.561	0	0	0	0	6.951157	10.20301	-6.8931	7.192219	9.954784	-6.545893	
696	8436.674	0	0	0	0	6.950857	10.20303	-6.892834	7.191061	9.955099	-6.544844	
697	8448.66	0	0	0	0	6.950387	10.20306	-6.892505	7.189425	9.95548	-6.543647	
698	8459.533	0	0	0	0	6.9499	10.20308	-6.892077	7.187507	9.955934	-6.542112	
699	8470.084	0	0	0	0	6.949425	10.2031	-6.891594	7.185684	9.956516	-6.540706	
700	8481.119	0	0	0	0	6.948917	10.20312	-6.891139	7.183496	9.957031	-6.53898	
701	8492.034	0	0	0	0	6.948376	10.20314	-6.890645	7.180981	9.957432	-6.536847	
702	8503.438	0	0	0	0	6.947735	10.20315	-6.889954	7.178052	9.958147	-6.534311	
703	8514.662	0	0	0	0	6.947085	10.20315	-6.889478	7.17491	9.958671	-6.531838	
