4/14/2019 1:32:12 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
30	670.8416	0	0	0	0	7.048161	10.16824	-6.65527	7.33321	9.822331	-6.676967	
31	681.1901	0	0	0	0	7.047933	10.16841	-6.655215	7.333229	9.822364	-6.676981	
32	693.2053	0	0	0	0	7.047437	10.16843	-6.655331	7.33324	9.822373	-6.676981	
33	704.2953	0	0	0	0	7.047382	10.16828	-6.655671	7.333131	9.82248	-6.676847	
34	715.348	0	0	0	0	7.046774	10.16818	-6.655436	7.333108	9.822488	-6.676861	
35	725.9089	0	0	0	0	7.046448	10.16827	-6.655752	7.333109	9.822496	-6.676846	
36	737.9799	0	0	0	0	7.046489	10.16804	-6.656183	7.333042	9.822551	-6.676777	
37	751.0729	0	0	0	0	7.046067	10.16791	-6.656007	7.332964	9.82253	-6.676783	
38	760.2474	0	0	0	0	7.045759	10.168	-6.656295	7.332955	9.822539	-6.67675	
39	771.8782	0	0	0	0	7.04599	10.16771	-6.656927	7.333428	9.822162	-6.677074	
40	782.236	0	0	0	0	7.046147	10.16778	-6.657204	7.33347	9.822233	-6.677183	
41	793.0079	0	0	0	0	7.046154	10.16754	-6.65794	7.332902	9.822254	-6.677369	
42	804.6096	0	0	0	0	7.046917	10.16689	-6.659212	7.331729	9.822321	-6.677613	
43	815.9997	0	0	0	0	7.047242	10.16637	-6.659819	7.330292	9.82237	-6.678023	
44	827.0116	0	0	0	0	7.047932	10.16596	-6.661348	7.328772	9.822348	-6.678454	
45	838.4144	0	0	0	0	7.049266	10.16486	-6.663345	7.3262	9.82263	-6.678966	
46	849.0114	0	0	0	0	7.049901	10.16394	-6.665018	7.323866	9.822613	-6.679792	
47	860.8615	0	0	0	0	7.050913	10.16244	-6.667472	7.321411	9.822359	-6.680587	
48	871.9393	0	0	0	0	7.052603	10.16065	-6.670235	7.318791	9.82258	-6.681365	
49	882.8604	0	0	0	0	7.05292	10.15875	-6.672799	7.316417	9.822271	-6.68214	
50	894.1847	0	0	0	0	7.054027	10.15776	-6.675845	7.314364	9.822229	-6.682881	
51	905.7179	0	0	0	0	7.055721	10.15574	-6.679798	7.312414	9.822173	-6.68354	
52	918.8033	0	0	0	0	7.054417	10.15467	-6.682993	7.313062	9.824274	-6.683522	
53	928.973	0	0	0	0	7.054916	10.15373	-6.68572	7.312592	9.823419	-6.683124	
54	938.558	0	0	0	0	7.056841	10.15262	-6.689007	7.314191	9.826524	-6.682552	
55	949.7498	0	0	0	0	7.053233	10.15229	-6.691328	7.312341	9.824062	-6.682663	
56	961.1262	0	0	0	0	7.053252	10.15221	-6.692814	7.312603	9.824844	-6.682036	
57	971.8926	0	0	0	0	7.054296	10.15137	-6.695488	7.314102	9.824515	-6.682134	
58	983.3234	0	0	0	0	7.048459	10.15033	-6.69873	7.313231	9.823545	-6.68148	
59	994.7006	0	0	0	0	7.047603	10.15061	-6.698764	7.313916	9.823667	-6.681271	
60	1006.038	0	0	0	0	7.048074	10.1498	-6.701138	7.315354	9.823374	-6.68121	
61	1017.097	0	0	0	0	7.050025	10.1512	-6.703766	7.315414	9.822908	-6.681221	
62	1028.34	0	0	0	0	7.049093	10.15102	-6.703846	7.316381	9.822913	-6.681	
63	1039.146	0	0	0	0	7.049996	10.14992	-6.706163	7.318233	9.822565	-6.68089	
64	1050.26	0	0	0	0	7.045933	10.14937	-6.708491	7.319202	9.822457	-6.680554	
65	1061.714	0	0	0	0	7.044487	10.14941	-6.707773	7.320552	9.822441	-6.6801	
66	1075.271	0	0	0	0	7.044912	10.14846	-6.709658	7.322604	9.82231	-6.679553	
67	1085.659	0	0	0	0	7.048433	10.15038	-6.710987	7.324216	9.822458	-6.679065	
68	1095.226	0	0	0	0	7.047393	10.15062	-6.710739	7.325644	9.82248	-6.678547	
69	1105.961	0	0	0	0	7.04826	10.14996	-6.71037	7.32735	9.822389	-6.67805	
70	1117.609	0	0	0	0	7.049494	10.1511	-6.712535	7.329314	9.822445	-6.677373	
71	1128.175	0	0	0	0	7.048882	10.15143	-6.712744	7.330974	9.822408	-6.67685	
72	1141.179	0	0	0	0	7.053854	10.15131	-6.712057	7.333066	9.822428	-6.675985	
73	1150.662	0	0	0	0	7.054942	10.15198	-6.713253	7.334641	9.82254	-6.675533	
74	1162.21	0	0	0	0	7.055564	10.15194	-6.714303	7.336358	9.822504	-6.674952	
75	1172.931	0	0	0	0	7.059035	10.15167	-6.71406	7.338293	9.822418	-6.674449	
76	1183.939	0	0	0	0	7.060109	10.15209	-6.714751	7.338893	9.822576	-6.674866	
77	1195.719	0	0	0	0	7.061051	10.15217	-6.71617	7.339323	9.821874	-6.674986	
78	1206.192	0	0	0	0	7.063038	10.15219	-6.716266	7.338974	9.821441	-6.675346	
79	1306.192	0	0	0	0	7.06372	10.15238	-6.716598	7.339037	9.820574	-6.675432	
80	1312.986	0	0	0	0	7.064409	10.15239	-6.717873	7.338209	9.822621	-6.674053	
81	1318.046	0	0	0	0	7.070517	10.15346	-6.727278	7.338228	9.822585	-6.674155	
82	1329.474	0	0	0	0	7.068777	10.15384	-6.728407	7.338477	9.822634	-6.674006	
83	1340.651	0	0	0	0	7.06853	10.15372	-6.728766	7.338846	9.823165	-6.674116	
84	1351.641	0	0	0	0	7.068334	10.15388	-6.728902	7.338408	9.823062	-6.67452	
85	1363.197	0	0	0	0	7.066516	10.15402	-6.729535	7.338559	9.82356	-6.674277	
86	1374.131	0	0	0	0	7.066009	10.15352	-6.729681	7.338415	9.823178	-6.674035	
87	1385.424	0	0	0	0	7.065356	10.15324	-6.7294	7.338389	9.823441	-6.673762	
88	1397.432	0	0	0	0	7.063236	10.15284	-6.729416	7.338782	9.823158	-6.674147	
89	1408.316	0	0	0	0	7.061667	10.152	-6.728968	7.338516	9.822771	-6.673853	
90	1419.151	0	0	0	0	7.060091	10.15156	-6.728129	7.338551	9.822829	-6.67375	
91	1429.864	0	0	0	0	7.057716	10.15097	-6.728081	7.338466	9.822823	-6.673904	
92	1441.657	0	0	0	0	7.055631	10.1497	-6.727864	7.33851	9.822757	-6.673785	
93	1452.219	0	0	0	0	7.053833	10.14897	-6.727242	7.338693	9.822754	-6.673722	
94	1463.392	0	0	0	0	7.055383	10.14943	-6.727879	7.339002	9.822697	-6.673736	
95	1474.54	0	0	0	0	7.054546	10.14923	-6.728844	7.339241	9.822755	-6.673621	
96	1486.544	0	0	0	0	7.0527	10.14922	-6.728165	7.339334	9.823012	-6.67352	
97	1497.1	0	0	0	0	7.052815	10.14878	-6.728288	7.339198	9.823364	-6.673583	
98	1508.138	0	0	0	0	7.052704	10.14806	-6.728436	7.338822	9.824317	-6.673444	
99	1519.157	0	0	0	0	7.052656	10.14776	-6.728635	7.338497	9.82578	-6.673224	
100	1530.801	0	0	0	0	7.052253	10.1471	-6.729047	7.338341	9.827812	-6.672932	
101	1541.387	0	0	0	0	7.051396	10.1458	-6.729404	7.338205	9.829824	-6.672503	
102	1553.144	0	0	0	0	7.050286	10.14437	-6.730036	7.338425	9.832853	-6.672022	
103	1564.627	0	0	0	0	7.049809	10.14251	-6.730929	7.338954	9.836514	-6.671471	
104	1575.64	0	0	0	0	7.04849	10.14056	-6.731331	7.340671	9.841333	-6.671523	
105	1586.205	0	0	0	0	7.047204	10.13951	-6.731772	7.342153	9.845923	-6.671113	
106	1598.345	0	0	0	0	7.04572	10.13931	-6.73175	7.343744	9.851115	-6.670283	
107	1608.992	0	0	0	0	7.044576	10.13931	-6.731459	7.346246	9.858177	-6.670466	
108	1619.875	0	0	0	0	7.043535	10.13949	-6.731163	7.348083	9.86355	-6.670197	
109	1630.778	0	0	0	0	7.04246	10.13945	-6.731208	7.349595	9.869428	-6.669586	
110	1642.589	0	0	0	0	7.041675	10.13963	-6.731691	7.351302	9.875531	-6.669194	
111	1653.282	0	0	0	0	7.040275	10.13985	-6.732301	7.352836	9.881759	-6.668784	
112	1664.479	0	0	0	0	7.038905	10.13986	-6.733354	7.354472	9.887553	-6.668521	
113	1675.467	0	0	0	0	7.037716	10.14008	-6.734421	7.355629	9.893265	-6.667918	
114	1686.77	0	0	0	0	7.036391	10.14041	-6.735659	7.356579	9.899096	-6.667497	
115	1698.348	0	0	0	0	7.035257	10.14091	-6.736984	7.357145	9.904551	-6.666961	
116	1709.37	0	0	0	0	7.034422	10.14119	-6.738406	7.357492	9.90954	-6.665945	
117	1721.252	0	0	0	0	7.033574	10.14156	-6.739841	7.357807	9.914682	-6.665096	
118	1731.632	0	0	0	0	7.032872	10.14188	-6.741194	7.357855	9.919259	-6.663952	
119	1743.153	0	0	0	0	7.031968	10.14225	-6.742534	7.357321	9.923554	-6.662318	
120	1753.865	0	0	0	0	7.031105	10.14273	-6.744027	7.356711	9.927633	-6.660661	
121	1765.158	0	0	0	0	7.030086	10.14323	-6.745376	7.356285	9.931574	-6.659124	
122	1776.272	0	0	0	0	7.029631	10.14397	-6.746993	7.355007	9.9352	-6.657043	
123	1787.492	0	0	0	0	7.029002	10.14458	-6.748559	7.353775	9.938705	-6.654773	
124	1798.567	0	0	0	0	7.028945	10.14506	-6.750313	7.351726	9.941731	-6.652762	
125	1809.97	0	0	0	0	7.028224	10.14546	-6.751556	7.349456	9.944975	-6.650296	
126	1820.86	0	0	0	0	7.02726	10.14612	-6.752765	7.346137	9.947648	-6.646999	
127	1832.495	0	0	0	0	7.026445	10.14644	-6.754288	7.343151	9.950412	-6.643734	
128	1843.297	0	0	0	0	7.025545	10.14659	-6.755356	7.3394	9.952184	-6.639874	
129	1854.731	0	0	0	0	7.024512	10.14695	-6.756436	7.335586	9.954117	-6.635841	
130	1866.041	0	0	0	0	7.023587	10.14716	-6.757773	7.331166	9.955905	-6.63161	
131	1876.69	0	0	0	0	7.022625	10.14724	-6.758485	7.326447	9.957253	-6.627419	
132	1888.425	0	0	0	0	7.021617	10.14753	-6.759163	7.321433	9.958832	-6.622811	
133	1898.673	0	0	0	0	7.020799	10.14756	-6.760518	7.316859	9.959723	-6.618308	
134	1910.614	0	0	0	0	7.019993	10.14763	-6.761391	7.311267	9.960562	-6.613191	
135	1921.538	0	0	0	0	7.018924	10.14787	-6.762059	7.306345	9.961391	-6.608532	
136	1932.63	0	0	0	0	7.019067	10.14806	-6.76358	7.301314	9.962075	-6.603552	
137	1943.797	0	0	0	0	7.018537	10.14784	-6.764591	7.296554	9.963074	-6.598913	
138	1955.865	0	0	0	0	7.017582	10.14805	-6.765193	7.291183	9.963811	-6.59378	
139	1967.63	0	0	0	0	7.017374	10.14801	-6.76707	7.285236	9.964663	-6.588202	
140	1978.825	0	0	0	0	7.016685	10.14776	-6.767787	7.280529	9.96583	-6.583222	
141	1988.653	0	0	0	0	7.015722	10.14801	-6.768369	7.276153	9.966508	-6.578948	
142	1999.659	0	0	0	0	7.014643	10.14794	-6.770316	7.270934	9.967148	-6.574062	
143	2011.752	0	0	0	0	7.01394	10.14792	-6.771045	7.265405	9.968162	-6.568701	
144	2025.505	0	0	0	0	7.012936	10.1482	-6.771165	7.259243	9.968894	-6.562499	
145	2036.947	0	0	0	0	7.012846	10.14834	-6.771994	7.253816	9.969332	-6.557358	
146	2047.991	0	0	0	0	7.012392	10.14842	-6.772678	7.248528	9.969741	-6.552189	
147	2059.032	0	0	0	0	7.011797	10.14873	-6.773145	7.243485	9.969914	-6.547352	
148	2070.32	0	0	0	0	7.011441	10.14896	-6.773992	7.237839	9.970016	-6.541817	
149	2081.219	0	0	0	0	7.011035	10.1492	-6.774569	7.23251	9.970298	-6.536622	
150	2092.371	0	0	0	0	7.010541	10.14947	-6.775094	7.227098	9.970621	-6.531426	
151	2103.859	0	0	0	0	7.01021	10.14957	-6.77604	7.22197	9.970675	-6.525728	
152	2115.195	0	0	0	0	7.009901	10.14963	-6.776588	7.216936	9.970876	-6.520876	
153	2126.186	0	0	0	0	7.009602	10.14976	-6.777163	7.212059	9.971151	-6.51585	
154	2137.111	0	0	0	0	7.009388	10.14986	-6.778119	7.207215	9.971895	-6.510922	
155	2148.794	0	0	0	0	7.00915	10.14981	-6.778594	7.202168	9.972679	-6.505934	
156	2159.598	0	0	0	0	7.008875	10.1498	-6.779077	7.197205	9.973541	-6.501462	
157	2170.818	0	0	0	0	7.008584	10.14971	-6.779952	7.192439	9.974672	-6.496938	
158	2181.644	0	0	0	0	7.008226	10.14952	-6.780281	7.188401	9.976434	-6.492577	
159	2193.454	0	0	0	0	7.007897	10.14947	-6.780601	7.183735	9.977543	-6.487994	
160	2204.454	0	0	0	0	7.00763	10.14943	-6.781322	7.179295	9.978829	-6.483253	
161	2215.743	0	0	0	0	7.007401	10.1494	-6.781475	7.175069	9.980564	-6.478847	
162	2226.37	0	0	0	0	7.007183	10.14946	-6.781683	7.171182	9.981343	-6.474428	
163	2237.875	0	0	0	0	7.007098	10.14941	-6.782348	7.166744	9.982467	-6.469265	
164	2248.628	0	0	0	0	7.006846	10.14952	-6.782479	7.162222	9.983399	-6.464413	
165	2260.32	0	0	0	0	7.006559	10.14951	-6.78268	7.157967	9.984159	-6.459455	
166	2271.91	0	0	0	0	7.006629	10.14949	-6.783365	7.153281	9.984888	-6.453814	
167	2284.57	0	0	0	0	7.006167	10.14949	-6.783274	7.148321	9.985833	-6.447954	
168	2296.021	0	0	0	0	7.005939	10.14946	-6.783343	7.144258	9.98657	-6.442863	
169	2304.059	0	0	0	0	7.005929	10.14953	-6.783825	7.141258	9.987269	-6.438788	
170	2314.811	0	0	0	0	7.005518	10.14965	-6.783586	7.137461	9.988304	-6.433812	
171	2327.056	0	0	0	0	7.005307	10.14978	-6.783512	7.132866	9.989397	-6.428209	
172	2337.114	0	0	0	0	7.005324	10.14984	-6.783923	7.129156	9.990363	-6.423233	
173	2348.665	0	0	0	0	7.005	10.14999	-6.783647	7.125107	9.991425	-6.418303	
174	2360.069	0	0	0	0	7.004869	10.14997	-6.783639	7.120999	9.992261	-6.413121	
175	2372.138	0	0	0	0	7.004806	10.14998	-6.783946	7.116745	9.99283	-6.407761	
176	2382.05	0	0	0	0	7.004665	10.14993	-6.783792	7.113052	9.993373	-6.403363	
177	2394.508	0	0	0	0	7.004509	10.14995	-6.783649	7.108377	9.993798	-6.397495	
178	2405.098	0	0	0	0	7.004642	10.14989	-6.783875	7.104063	9.993782	-6.392116	
179	2415.349	0	0	0	0	7.004573	10.14983	-6.783638	7.100165	9.993796	-6.38739	
180	2427.027	0	0	0	0	7.004516	10.1498	-6.783479	7.096141	9.993559	-6.382163	
181	2438.116	0	0	0	0	7.004721	10.14981	-6.783634	7.091911	9.993393	-6.376602	
182	2449.013	0	0	0	0	7.004607	10.14944	-6.783305	7.087598	9.993074	-6.371439	
183	2460.083	0	0	0	0	7.004516	10.14949	-6.783081	7.083934	9.992781	-6.366493	
184	2471.446	0	0	0	0	7.00461	10.1495	-6.783153	7.080185	9.992698	-6.361394	
185	2482.996	0	0	0	0	7.004522	10.14938	-6.782928	7.076499	9.992339	-6.356349	
186	2493.847	0	0	0	0	7.004292	10.14946	-6.78271	7.073428	9.991846	-6.3515	
187	2504.57	0	0	0	0	7.004406	10.14941	-6.782938	7.070263	9.991634	-6.34642	
188	2516.285	0	0	0	0	7.004186	10.14947	-6.782748	7.067037	9.9911	-6.341295	
189	2527.297	0	0	0	0	7.003839	10.1496	-6.782494	7.064514	9.990444	-6.336438	
190	2538.665	0	0	0	0	7.004058	10.14963	-6.782633	7.061847	9.990074	-6.331033	
191	2549.495	0	0	0	0	7.003694	10.14974	-6.782166	7.059496	9.989642	-6.32627	
192	2560.978	0	0	0	0	7.003379	10.14985	-6.7819	7.057229	9.989207	-6.32149	
193	2571.781	0	0	0	0	7.003534	10.14987	-6.782038	7.055272	9.988909	-6.316944	
194	2582.896	0	0	0	0	7.003206	10.14991	-6.781847	7.053309	9.988885	-6.313065	
195	2594.416	0	0	0	0	7.002811	10.14999	-6.781603	7.051945	9.98867	-6.309034	
196	2605.306	1	7.5	10	-6.2	7.002943	10.15002	-6.781722	7.050503	9.98877	-6.305225	
197	2616.555	1	7.5	10	-6.2	7.002538	10.15006	-6.781535	7.048961	9.988647	-6.301867	
198	2628.001	1	7.5	10	-6.2	7.002047	10.15007	-6.781249	7.048223	9.988323	-6.298882	
199	2638.767	1	7.5	10	-6.2	7.001926	10.14998	-6.781238	7.046803	9.988265	-6.295911	
200	2650.051	1	7.5	10	-6.2	7.001341	10.14998	-6.780863	7.045336	9.988202	-6.2938	
201	2662.09	1	7.5	10	-6.2	7.000659	10.14999	-6.780487	7.044113	9.988073	-6.292137	
202	2672.338	1	7.5	10	-6.2	7.000454	10.15002	-6.780482	7.043311	9.988425	-6.291036	
203	2683.888	1	7.5	10	-6.2	6.999731	10.14999	-6.780094	7.042299	9.988498	-6.290474	
204	2695.356	1	7.5	10	-6.2	6.998953	10.15	-6.779664	7.042189	9.988276	-6.290119	
205	2706.765	1	7.5	10	-6.2	6.998884	10.15	-6.779694	7.041649	9.988564	-6.289728	
206	2717.975	1	7.5	10	-6.2	6.998115	10.14995	-6.779252	7.041398	9.988549	-6.289184	
207	2729.829	1	7.5	10	-6.2	6.997333	10.14993	-6.77888	7.041764	9.988271	-6.288686	
208	2741.313	1	7.5	10	-6.2	6.996967	10.14977	-6.778857	7.041582	9.988409	-6.288431	
209	2754.676	1	7.5	10	-6.2	6.996347	10.14973	-6.778635	7.041456	9.988451	-6.288576	
210	2764.695	1	7.5	10	-6.2	6.996097	10.14976	-6.77844	7.04153	9.98852	-6.289031	
211	2774.299	1	7.5	10	-6.2	6.99566	10.14984	-6.778305	7.041849	9.989001	-6.289968	
212	2784.184	1	7.5	10	-6.2	6.995197	10.14981	-6.778183	7.041945	9.988953	-6.291185	
213	2794.968	1	7.5	10	-6.2	6.994685	10.14981	-6.777958	7.042253	9.988832	-6.292426	
214	2805.72	1	7.5	10	-6.2	6.994598	10.14987	-6.777902	7.042336	9.988759	-6.293804	
215	2817.971	1	7.5	10	-6.2	6.994308	10.14985	-6.777811	7.042735	9.988193	-6.295554	
216	2827.976	1	7.5	10	-6.2	6.993921	10.14988	-6.777622	7.043427	9.987587	-6.297109	
217	2839.261	1	7.5	10	-6.2	6.993863	10.14992	-6.777702	7.043744	9.986912	-6.298642	
218	2850.451	1	7.5	10	-6.2	6.993712	10.14996	-6.777771	7.044604	9.986332	-6.300473	
219	2862.229	1	7.5	10	-6.2	6.993519	10.15006	-6.777759	7.046278	9.985667	-6.302759	
220	2872.952	1	7.5	10	-6.2	6.993665	10.15001	-6.777759	7.04751	9.985351	-6.304621	
221	2884.06	1	7.5	10	-6.2	6.993714	10.15009	-6.777884	7.049527	9.985035	-6.306776	
222	2895.577	1	7.5	10	-6.2	6.993699	10.15022	-6.777837	7.051847	9.984729	-6.308989	
223	2907.085	1	7.5	10	-6.2	6.993997	10.15027	-6.778057	7.054825	9.984979	-6.311454	
224	2917.583	1	7.5	10	-6.2	6.9942	10.15036	-6.778112	7.057792	9.984904	-6.313613	
225	2929.028	1	7.5	10	-6.2	6.994465	10.15047	-6.778141	7.061003	9.984781	-6.315824	
226	2940.208	1	7.5	10	-6.2	6.995168	10.15061	-6.778509	7.064979	9.984801	-6.317748	
227	2951.178	1	7.5	10	-6.2	6.995737	10.15064	-6.778709	7.068702	9.98473	-6.319496	
228	2962.352	1	7.5	10	-6.2	6.99645	10.1506	-6.778972	7.073309	9.984512	-6.321104	
229	2973.716	1	7.5	10	-6.2	6.996933	10.15056	-6.779424	7.077797	9.984409	-6.322515	
230	2984.583	1	7.5	10	-6.2	6.997785	10.15057	-6.779705	7.082923	9.984364	-6.323697	
231	2995.81	1	7.5	10	-6.2	6.998647	10.1505	-6.780134	7.088496	9.984314	-6.324678	
232	3006.846	1	7.5	10	-6.2	6.999733	10.15044	-6.780614	7.094311	9.984482	-6.325648	
233	3106.846	1	7.5	10	-6.2	7.000676	10.15043	-6.780829	7.365578	9.997181	-6.390771	
234	3116.706	1	7.5	10	-6.2	7.056849	10.1526	-6.809482	7.365736	9.997013	-6.390751	
235	3123.694	1	7.5	10	-6.2	7.056736	10.15257	-6.809633	7.36574	9.997003	-6.390737	
236	3134.462	1	7.5	10	-6.2	7.056711	10.15244	-6.809729	7.365901	9.997148	-6.390688	
237	3145.676	1	7.5	10	-6.2	7.056684	10.15242	-6.809796	7.366077	9.99711	-6.390661	
238	3157.204	1	7.5	10	-6.2	7.056561	10.15238	-6.809891	7.366238	9.997192	-6.390631	
239	3168.453	1	7.5	10	-6.2	7.056563	10.15228	-6.809939	7.366578	9.997441	-6.390662	
240	3179.103	1	7.5	10	-6.2	7.056527	10.15225	-6.809857	7.366863	9.997537	-6.390543	
241	3190.482	1	7.5	10	-6.2	7.056359	10.1522	-6.809981	7.367266	9.997425	-6.390697	
242	3202.25	1	7.5	10	-6.2	7.056332	10.15215	-6.810052	7.36761	9.99753	-6.390699	
243	3212.672	1	7.5	10	-6.2	7.056188	10.15221	-6.809958	7.368004	9.997466	-6.390653	
244	3223.796	1	7.5	10	-6.2	7.056082	10.15217	-6.809991	7.368266	9.997441	-6.39071	
245	3235.378	1	7.5	10	-6.2	7.056033	10.15207	-6.809988	7.368565	9.997448	-6.390737	
246	3246.6	1	7.5	10	-6.2	7.056001	10.15197	-6.809981	7.369035	9.997225	-6.390869	
247	3257.468	1	7.5	10	-6.2	7.055938	10.15193	-6.810017	7.369328	9.997159	-6.390923	
248	3268.19	1	7.5	10	-6.2	7.055918	10.15192	-6.810017	7.369808	9.997231	-6.391023	
249	3279.459	1	7.5	10	-6.2	7.055844	10.15199	-6.809901	7.370085	9.997173	-6.391037	
250	3290.726	1	7.5	10	-6.2	7.055837	10.15204	-6.809891	7.370416	9.997097	-6.39107	
251	3301.939	1	7.5	10	-6.2	7.055952	10.15207	-6.809886	7.37088	9.997166	-6.391168	
252	3313.767	1	7.5	10	-6.2	7.056024	10.1521	-6.809742	7.371566	9.996868	-6.391194	
253	3324.59	1	7.5	10	-6.2	7.05607	10.15216	-6.809687	7.371995	9.996778	-6.391203	
254	3335.742	1	7.5	10	-6.2	7.056146	10.15217	-6.809659	7.372624	9.996794	-6.391168	
255	3346.961	1	7.5	10	-6.2	7.056036	10.15228	-6.809406	7.373268	9.996818	-6.390978	
256	3358.226	1	7.5	10	-6.2	7.056254	10.15236	-6.809168	7.373868	9.996804	-6.390912	
257	3370.396	1	7.5	10	-6.2	7.056509	10.15207	-6.809221	7.374592	9.996885	-6.390711	
258	3380.525	1	7.5	10	-6.2	7.056539	10.15213	-6.809141	7.375278	9.996954	-6.390426	
259	3391.24	1	7.5	10	-6.2	7.056535	10.15222	-6.808959	7.376163	9.996971	-6.390301	
260	3403.351	1	7.5	10	-6.2	7.056921	10.15217	-6.80905	7.377258	9.997311	-6.389982	
261	3414.594	1	7.5	10	-6.2	7.056953	10.1523	-6.809039	7.378129	9.997388	-6.389628	
262	3424.948	1	7.5	10	-6.2	7.05694	10.15238	-6.808834	7.379114	9.997529	-6.388939	
263	3436.689	1	7.5	10	-6.2	7.057285	10.15234	-6.808916	7.380179	9.997725	-6.388258	
264	3447.407	1	7.5	10	-6.2	7.057267	10.15244	-6.808884	7.381458	9.997788	-6.387494	
265	3458.607	1	7.5	10	-6.2	7.057135	10.1525	-6.808738	7.382684	9.998054	-6.386445	
266	3470.235	1	7.5	10	-6.2	7.057431	10.15244	-6.808872	7.383941	9.998347	-6.38541	
267	3480.915	1	7.5	10	-6.2	7.057374	10.15248	-6.808725	7.385535	9.998631	-6.384111	
268	3492.189	1	7.5	10	-6.2	7.057192	10.15253	-6.808683	7.38701	9.998999	-6.382722	
269	3503.819	1	7.5	10	-6.2	7.05747	10.1525	-6.808797	7.388709	9.999517	-6.381336	
270	3514.269	1	7.5	10	-6.2	7.05742	10.15256	-6.808663	7.390401	9.999868	-6.379556	
271	3525.787	1	7.5	10	-6.2	7.05722	10.15262	-6.808517	7.392307	10.00006	-6.377645	
272	3537.47	1	7.5	10	-6.2	7.05755	10.15263	-6.808725	7.394412	10.00051	-6.375642	
273	3548.58	1	7.5	10	-6.2	7.057431	10.15269	-6.808582	7.396329	10.00054	-6.373568	
274	3559.999	-1	7.5	10	-6.2	7.0572	10.15274	-6.808463	7.398195	10.0006	-6.371016	
275	3570.812	-1	7.5	10	-6.2	7.057449	10.15279	-6.808568	7.399972	10.00064	-6.368809	
276	3583.719	-1	7.5	10	-6.2	7.057271	10.15289	-6.808306	7.402112	10.00037	-6.366068	
277	3594.536	-1	7.5	10	-6.2	7.057065	10.15298	-6.808077	7.403654	10.0002	-6.363623	
278	3604.392	-1	7.5	10	-6.2	7.057237	10.15288	-6.808034	7.404708	9.999999	-6.36169	
279	3614.97	-1	7.5	10	-6.2	7.057009	10.15294	-6.807684	7.405804	9.999746	-6.359593	
280	3625.995	-1	7.5	10	-6.2	7.056692	10.1529	-6.807392	7.406662	9.999549	-6.35763	
