4/14/2019 1:34:50 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
265	3553.527	0	0	0	0	7.061935	10.20569	-6.73389	7.258137	9.951572	-6.503966	
266	3565.142	0	0	0	0	7.062234	10.2048	-6.73394	7.25863	9.952447	-6.505308	
267	3576.324	0	0	0	0	7.062418	10.20416	-6.733864	7.258869	9.953387	-6.506547	
268	3587.331	0	0	0	0	7.062798	10.2035	-6.733773	7.25914	9.954303	-6.507943	
269	3598.296	0	0	0	0	7.063156	10.20312	-6.733567	7.259406	9.955199	-6.509075	
270	3609.471	0	0	0	0	7.063221	10.20278	-6.733192	7.259708	9.956111	-6.510114	
271	3620.788	0	0	0	0	7.063425	10.2023	-6.7329	7.25966	9.956919	-6.511207	
272	3631.543	0	0	0	0	7.063591	10.20201	-6.732752	7.259782	9.957891	-6.512142	
273	3643.088	0	0	0	0	7.063447	10.20197	-6.732324	7.259727	9.958887	-6.513152	
274	3654.377	0	0	0	0	7.063612	10.20178	-6.732027	7.259781	9.959876	-6.513968	
275	3665.573	0	0	0	0	7.063753	10.20187	-6.731883	7.259731	9.960801	-6.514615	
276	3676.496	0	0	0	0	7.063494	10.20221	-6.731472	7.259607	9.961778	-6.515169	
277	3689.255	0	0	0	0	7.063736	10.20256	-6.731365	7.259434	9.962725	-6.515807	
278	3699.138	0	0	0	0	7.063866	10.2029	-6.73131	7.259405	9.963489	-6.5161	
279	3710.544	0	0	0	0	7.063719	10.20349	-6.731186	7.259292	9.964281	-6.516437	
280	3721.463	0	0	0	0	7.063907	10.20393	-6.73145	7.259118	9.964939	-6.516727	
281	3732.196	0	0	0	0	7.064	10.20428	-6.73175	7.25894	9.965433	-6.516897	
282	3743.559	0	0	0	0	7.063757	10.2047	-6.731893	7.258924	9.965988	-6.517025	
283	3754.908	0	0	0	0	7.063711	10.20487	-6.732433	7.258792	9.966457	-6.517138	
284	3765.889	0	0	0	0	7.063558	10.20483	-6.732782	7.258538	9.966817	-6.517086	
285	3777.114	0	0	0	0	7.063297	10.20474	-6.733272	7.258294	9.967086	-6.517105	
286	3788.659	0	0	0	0	7.063162	10.2044	-6.734039	7.257858	9.967253	-6.51719	
287	3799.521	0	0	0	0	7.062978	10.20365	-6.734881	7.257555	9.967329	-6.516999	
288	3810.687	0	0	0	0	7.062817	10.20256	-6.735897	7.257137	9.967248	-6.517119	
289	3825.605	0	0	0	0	7.062686	10.20088	-6.737252	7.256464	9.966947	-6.516934	
290	3836.597	0	0	0	0	7.062439	10.19909	-6.738564	7.256088	9.966879	-6.516852	
291	3847.646	0	0	0	0	7.061983	10.19693	-6.740023	7.255479	9.966816	-6.516879	
292	3858.863	0	0	0	0	7.061767	10.19466	-6.74189	7.255092	9.966576	-6.516829	
293	3870.196	0	0	0	0	7.061505	10.19187	-6.743945	7.25473	9.966339	-6.516783	
294	3881.389	0	0	0	0	7.060431	10.1891	-6.745882	7.254315	9.966009	-6.516741	
295	3892.395	0	0	0	0	7.06005	10.18668	-6.748463	7.253937	9.965664	-6.516674	
296	3903.509	0	0	0	0	7.059285	10.18375	-6.750857	7.253562	9.965217	-6.5166	
297	3914.807	0	0	0	0	7.057749	10.18137	-6.75294	7.253004	9.964738	-6.516463	
298	3926.742	0	0	0	0	7.058318	10.18024	-6.755466	7.252118	9.964046	-6.516171	
299	3937.092	0	0	0	0	7.058514	10.17897	-6.75681	7.251574	9.963566	-6.516088	
300	3947.926	0	0	0	0	7.058031	10.1785	-6.75792	7.250846	9.963115	-6.516015	
301	3959.269	0	0	0	0	7.059894	10.17921	-6.759238	7.250001	9.962624	-6.515856	
302	3970.577	0	0	0	0	7.060281	10.17875	-6.758631	7.249035	9.962267	-6.515704	
303	3981.789	0	0	0	0	7.05968	10.17796	-6.758846	7.248132	9.961854	-6.515703	
304	3992.617	0	0	0	0	7.059164	10.17734	-6.758763	7.247293	9.961424	-6.515566	
305	4003.991	0	0	0	0	7.058514	10.177	-6.757706	7.24623	9.96108	-6.515407	
306	4016.009	0	0	0	0	7.058027	10.17668	-6.757544	7.245253	9.960588	-6.515252	
307	4026.255	0	0	0	0	7.057368	10.17603	-6.757006	7.244365	9.960112	-6.515065	
308	4038.107	0	0	0	0	7.057199	10.17554	-6.756241	7.243506	9.959423	-6.514952	
309	4048.647	0	0	0	0	7.057578	10.1752	-6.756023	7.242621	9.958833	-6.514653	
310	4060.265	0	0	0	0	7.056232	10.17395	-6.755012	7.241586	9.957972	-6.514134	
311	4071.289	0	0	0	0	7.055894	10.17351	-6.754728	7.240668	9.957235	-6.513674	
312	4083.235	0	0	0	0	7.056657	10.17317	-6.75451	7.239687	9.956388	-6.512897	
313	4094.545	0	0	0	0	7.054887	10.17178	-6.753322	7.238797	9.955456	-6.512041	
314	4105.624	0	0	0	0	7.054364	10.17159	-6.753197	7.237945	9.954548	-6.511087	
315	4116.766	0	0	0	0	7.054945	10.17139	-6.752823	7.237111	9.953565	-6.510038	
316	4127.524	0	0	0	0	7.053684	10.17052	-6.752049	7.236238	9.952567	-6.508846	
317	4138.605	0	0	0	0	7.052758	10.17046	-6.751461	7.235383	9.951592	-6.507386	
318	4150.027	0	0	0	0	7.052474	10.17025	-6.751013	7.234527	9.950677	-6.505635	
319	4162.15	0	0	0	0	7.051584	10.16981	-6.750547	7.23333	9.949597	-6.503788	
320	4173.293	0	0	0	0	7.050654	10.16967	-6.750282	7.232258	9.948785	-6.502133	
321	4184.209	0	0	0	0	7.049996	10.16948	-6.749747	7.231185	9.948169	-6.500311	
322	4194.757	0	0	0	0	7.049069	10.16927	-6.749218	7.229957	9.947683	-6.498434	
323	4206.53	0	0	0	0	7.048017	10.16909	-6.748868	7.228554	9.947153	-6.496485	
324	4216.702	0	0	0	0	7.046912	10.16894	-6.748417	7.22716	9.946833	-6.494422	
325	4228.374	0	0	0	0	7.045728	10.16889	-6.748159	7.225903	9.946747	-6.492331	
326	4239.285	0	0	0	0	7.044221	10.1688	-6.747766	7.224068	9.946763	-6.489883	
327	4251.058	0	0	0	0	7.042684	10.16874	-6.747464	7.22197	9.946884	-6.487245	
328	4261.366	0	0	0	0	7.04133	10.16887	-6.747297	7.22009	9.947047	-6.48493	
329	4273.014	0	0	0	0	7.039855	10.16896	-6.746955	7.217129	9.947326	-6.482067	
330	4284.043	0	0	0	0	7.03834	10.16904	-6.7467	7.214194	9.947592	-6.479276	
331	4295.313	0	0	0	0	7.036898	10.16913	-6.746475	7.21091	9.947721	-6.476402	
332	4306.824	0	0	0	0	7.035312	10.16917	-6.746178	7.206944	9.948076	-6.473341	
333	4317.032	0	0	0	0	7.033675	10.16913	-6.745938	7.203785	9.948204	-6.470657	
334	4328.721	0	0	0	0	7.032093	10.16914	-6.7457	7.198987	9.947955	-6.467365	
335	4339.59	0	0	0	0	7.030425	10.16922	-6.745369	7.194352	9.947863	-6.464301	
336	4351.47	0	0	0	0	7.02891	10.16926	-6.745051	7.188592	9.947356	-6.461146	
337	4361.949	0	0	0	0	7.027442	10.16933	-6.744712	7.183275	9.946774	-6.45822	
338	4373.357	0	0	0	0	7.026024	10.16939	-6.744347	7.177159	9.946368	-6.455233	
339	4384.305	0	0	0	0	7.024757	10.16951	-6.743949	7.171266	9.945927	-6.452928	
340	4395.656	0	0	0	0	7.023515	10.16974	-6.743639	7.16542	9.944594	-6.449983	
341	4406.625	0	0	0	0	7.022241	10.1698	-6.7433	7.160355	9.944264	-6.447739	
342	4417.799	0	0	0	0	7.022483	10.16977	-6.743584	7.155562	9.943277	-6.44475	
343	4429.45	0	0	0	0	7.021359	10.16981	-6.743415	7.150394	9.942613	-6.441877	
344	4441.039	0	0	0	0	7.020242	10.17001	-6.743099	7.145633	9.941995	-6.439452	
345	4451.351	0	0	0	0	7.019702	10.1701	-6.743201	7.141	9.941628	-6.436582	
346	4462.541	0	0	0	0	7.018772	10.17019	-6.743139	7.136614	9.941734	-6.43406	
347	4473.688	0	0	0	0	7.01767	10.17043	-6.742785	7.131787	9.941761	-6.430999	
348	4485.131	0	0	0	0	7.016973	10.17051	-6.742849	7.127395	9.941999	-6.427258	
349	4496.226	0	0	0	0	7.016105	10.1706	-6.742742	7.122903	9.942468	-6.423735	
350	4507.675	0	0	0	0	7.015176	10.17074	-6.742485	7.118134	9.942839	-6.420167	
351	4518.246	0	0	0	0	7.014377	10.17087	-6.742586	7.11375	9.943712	-6.416008	
352	4529.751	0	0	0	0	7.013576	10.17108	-6.742356	7.10886	9.944841	-6.411811	
353	4540.861	0	0	0	0	7.012697	10.17135	-6.742173	7.104131	9.946116	-6.407467	
354	4552.222	0	0	0	0	7.011838	10.17155	-6.742321	7.099444	9.947562	-6.40278	
355	4563.249	0	0	0	0	7.011143	10.17179	-6.742312	7.094728	9.949086	-6.398216	
356	4575.44	0	0	0	0	7.010434	10.17207	-6.742293	7.089451	9.951124	-6.39264	
357	4585.4	0	0	0	0	7.009793	10.17229	-6.742545	7.084958	9.952956	-6.38758	
358	4596.69	0	0	0	0	7.009232	10.17251	-6.742595	7.079886	9.955072	-6.381916	
359	4607.886	0	0	0	0	7.008681	10.17281	-6.742708	7.074366	9.957118	-6.37613	
360	4619.143	0	0	0	0	7.008272	10.17311	-6.743013	7.069313	9.959059	-6.37007	
361	4629.974	0	0	0	0	7.007858	10.17338	-6.743136	7.063874	9.960862	-6.363556	
362	4641.233	0	0	0	0	7.007516	10.1737	-6.743392	7.058108	9.962515	-6.35692	
363	4652.767	0	0	0	0	7.007219	10.17403	-6.743711	7.05263	9.964076	-6.349735	
364	4664.178	0	0	0	0	7.006944	10.17439	-6.743858	7.046911	9.965508	-6.342728	
365	4675.048	0	0	0	0	7.00676	10.17473	-6.744075	7.041523	9.966971	-6.335308	
366	4686.037	0	0	0	0	7.006619	10.17505	-6.744327	7.036134	9.96851	-6.327427	
367	4697.465	0	0	0	0	7.006418	10.17536	-6.744457	7.030573	9.970085	-6.319703	
368	4708.042	1	7.5	10	-6.2	7.006291	10.17563	-6.744693	7.025773	9.97151	-6.312461	
369	4719.696	1	7.5	10	-6.2	7.006179	10.17587	-6.744969	7.020786	9.973333	-6.304616	
370	4732.647	1	7.5	10	-6.2	7.005906	10.17615	-6.7451	7.015526	9.975164	-6.297211	
371	4742.731	1	7.5	10	-6.2	7.0056	10.17636	-6.74526	7.010849	9.977135	-6.290684	
372	4752.708	1	7.5	10	-6.2	7.005366	10.17654	-6.745418	7.00711	9.978792	-6.28466	
373	4764.26	1	7.5	10	-6.2	7.004864	10.1768	-6.745427	7.003573	9.980573	-6.278605	
374	4775.38	1	7.5	10	-6.2	7.004331	10.17701	-6.745453	7.000078	9.982438	-6.272903	
375	4786.518	1	7.5	10	-6.2	7.003851	10.17721	-6.745507	6.997255	9.983938	-6.267864	
376	4798.337	1	7.5	10	-6.2	7.003088	10.17752	-6.745289	6.994823	9.985346	-6.26403	
377	4809.3	1	7.5	10	-6.2	7.002331	10.17764	-6.745187	6.99283	9.986584	-6.260716	
378	4820.628	1	7.5	10	-6.2	7.00154	10.17771	-6.744958	6.991172	9.987926	-6.258633	
379	4834.172	1	7.5	10	-6.2	7.000493	10.17788	-6.744628	6.988997	9.989354	-6.257453	
380	4843.845	1	7.5	10	-6.2	6.999371	10.17795	-6.744301	6.988451	9.989902	-6.258209	
381	4851.287	1	7.5	10	-6.2	6.998339	10.17802	-6.744024	6.987279	9.99048	-6.259196	
382	4862.846	1	7.5	10	-6.2	6.997051	10.17796	-6.74365	6.985755	9.991069	-6.261008	
383	4874.029	1	7.5	10	-6.2	6.995776	10.17786	-6.743317	6.983974	9.991646	-6.263371	
384	4884.7	1	7.5	10	-6.2	6.994671	10.17776	-6.743082	6.983078	9.991673	-6.267405	
385	4896.028	1	7.5	10	-6.2	6.993686	10.17768	-6.742954	6.982093	9.991931	-6.271766	
386	4907.756	1	7.5	10	-6.2	6.99284	10.17751	-6.742783	6.981011	9.992246	-6.276541	
387	4918.812	1	7.5	10	-6.2	6.992357	10.17742	-6.742702	6.980806	9.992146	-6.282129	
388	4929.616	1	7.5	10	-6.2	6.991919	10.17737	-6.742618	6.981198	9.992314	-6.287442	
389	4940.474	1	7.5	10	-6.2	6.991814	10.17737	-6.742572	6.981825	9.992009	-6.29288	
390	4951.87	1	7.5	10	-6.2	6.992161	10.1775	-6.742576	6.983129	9.991399	-6.298351	
391	4962.944	1	7.5	10	-6.2	6.992624	10.17764	-6.742705	6.985294	9.990707	-6.303667	
392	4974.24	1	7.5	10	-6.2	6.993382	10.17773	-6.74291	6.988038	9.989758	-6.308695	
393	4986.108	1	7.5	10	-6.2	6.994711	10.17776	-6.743186	6.992096	9.988731	-6.312857	
394	4996.591	1	7.5	10	-6.2	6.996056	10.17772	-6.743857	6.996465	9.987553	-6.316151	
395	5008.312	1	7.5	10	-6.2	6.997441	10.17766	-6.744446	7.002334	9.986321	-6.319213	
396	5019.314	1	7.5	10	-6.2	6.99937	10.17759	-6.745181	7.009031	9.985367	-6.320904	
397	5030.112	1	7.5	10	-6.2	7.001112	10.17756	-6.746145	7.015281	9.984467	-6.322505	
398	5040.945	1	7.5	10	-6.2	7.003009	10.17766	-6.74701	7.023352	9.983415	-6.323518	
399	5052.318	1	7.5	10	-6.2	7.005344	10.17772	-6.74796	7.032322	9.98274	-6.32371	
400	5063.819	1	7.5	10	-6.2	7.00747	10.1777	-6.749328	7.041708	9.982018	-6.323924	
401	5075.204	1	7.5	10	-6.2	7.009386	10.17804	-6.750429	7.051386	9.981123	-6.324278	
402	5086.928	1	7.5	10	-6.2	7.009187	10.18028	-6.749487	7.062142	9.980486	-6.323811	
403	5097.555	1	7.5	10	-6.2	7.011263	10.18062	-6.751182	7.072371	9.980257	-6.323521	
404	5108.316	1	7.5	10	-6.2	7.013463	10.18077	-6.752867	7.083193	9.980008	-6.322938	
405	5119.559	1	7.5	10	-6.2	7.014857	10.18113	-6.754716	7.094696	9.979875	-6.322495	
406	5131.498	1	7.5	10	-6.2	7.016036	10.18014	-6.755748	7.106549	9.979759	-6.322062	
407	5141.579	1	7.5	10	-6.2	7.017448	10.18055	-6.757223	7.118089	9.980086	-6.321836	
408	5153.323	1	7.5	10	-6.2	7.018393	10.18016	-6.758359	7.130572	9.980592	-6.322094	
409	5164.525	1	7.5	10	-6.2	7.019694	10.18057	-6.759799	7.142231	9.9812	-6.322536	
410	5175.603	1	7.5	10	-6.2	7.020605	10.18117	-6.760899	7.15422	9.981794	-6.32316	
411	5186.788	1	7.5	10	-6.2	7.02142	10.18157	-6.762308	7.16601	9.982478	-6.324197	
412	5198.725	1	7.5	10	-6.2	7.022215	10.18153	-6.763134	7.177514	9.983168	-6.325476	
413	5209.483	1	7.5	10	-6.2	7.022909	10.18215	-6.764063	7.189142	9.983668	-6.327049	
414	5221.388	1	7.5	10	-6.2	7.023521	10.1822	-6.765084	7.201146	9.984465	-6.32896	
415	5231.776	1	7.5	10	-6.2	7.024386	10.1826	-6.765971	7.210867	9.985121	-6.330598	
416	5243.1	1	7.5	10	-6.2	7.024917	10.18315	-6.76673	7.221444	9.985904	-6.332363	
417	5254.018	1	7.5	10	-6.2	7.025563	10.18329	-6.767721	7.231557	9.986764	-6.334217	
418	5265.753	1	7.5	10	-6.2	7.02621	10.18353	-6.768418	7.242184	9.987611	-6.336092	
419	5276.765	1	7.5	10	-6.2	7.026781	10.18388	-6.769217	7.251638	9.988497	-6.337802	
420	5289.679	1	7.5	10	-6.2	7.027555	10.18406	-6.77013	7.261888	9.989412	-6.339542	
421	5299.765	1	7.5	10	-6.2	7.028161	10.18427	-6.770812	7.270856	9.989985	-6.341047	
422	5311.115	1	7.5	10	-6.2	7.028804	10.18461	-6.771544	7.280046	9.990582	-6.342522	
423	5322.716	1	7.5	10	-6.2	7.029539	10.18483	-6.77241	7.288738	9.990822	-6.343815	
424	5335.175	1	7.5	10	-6.2	7.030146	10.18509	-6.773155	7.297565	9.991175	-6.345035	
425	5344.739	1	7.5	10	-6.2	7.030752	10.18543	-6.773906	7.304352	9.991335	-6.345942	
426	5356.519	1	7.5	10	-6.2	7.031511	10.18573	-6.774829	7.31215	9.991477	-6.346669	
427	5367.002	1	7.5	10	-6.2	7.032098	10.18599	-6.77564	7.319128	9.991892	-6.34703	
428	5377.926	1	7.5	10	-6.2	7.032659	10.18628	-6.776484	7.326519	9.992367	-6.347345	
429	5389.741	1	7.5	10	-6.2	7.033346	10.18658	-6.777432	7.334186	9.993034	-6.347271	
430	5401.272	1	7.5	10	-6.2	7.033825	10.1869	-6.7781	7.341651	9.993824	-6.346724	
431	5412.12	1	7.5	10	-6.2	7.03438	10.18724	-6.778945	7.348085	9.994646	-6.34605	
432	5423.48	1	7.5	10	-6.2	7.03496	10.18752	-6.779887	7.355183	9.995481	-6.345431	
433	5434.161	1	7.5	10	-6.2	7.035494	10.18779	-6.780905	7.361007	9.996099	-6.344392	
434	5445.37	-1	7.5	10	-6.2	7.035927	10.18816	-6.781727	7.366992	9.996842	-6.343339	
435	5456.565	-1	7.5	10	-6.2	7.036445	10.18847	-6.782654	7.372913	9.997419	-6.342096	
436	5467.913	-1	7.5	10	-6.2	7.036887	10.18875	-6.783569	7.378171	9.997886	-6.340734	
437	5478.697	-1	7.5	10	-6.2	7.037247	10.18905	-6.784352	7.383454	9.998362	-6.339308	
438	5490.768	-1	7.5	10	-6.2	7.037694	10.18938	-6.785222	7.388186	9.998643	-6.337664	
439	5501.016	-1	7.5	10	-6.2	7.037992	10.18963	-6.785929	7.391191	9.999772	-6.339205	
440	5512.327	-1	7.5	10	-6.2	7.038237	10.18981	-6.786624	7.3887	10.00175	-6.339447	
441	5523.349	-1	7.5	10	-6.2	7.03857	10.19008	-6.787369	7.388086	10.00325	-6.340784	
442	5534.996	-1	7.5	10	-6.2	7.038703	10.19025	-6.787972	7.388126	10.00357	-6.338559	
443	5545.743	-1	7.5	10	-6.2	7.038772	10.1904	-6.78845	7.386722	10.00384	-6.338416	
444	5558.962	-1	7.5	10	-6.2	7.038851	10.19059	-6.788924	7.384401	10.00449	-6.336728	
445	5568.398	-1	7.5	10	-6.2	7.03875	10.19069	-6.789232	7.382035	10.00495	-6.335454	
446	5580.086	-1	7.5	10	-6.2	7.038683	10.19069	-6.789494	7.379433	10.00506	-6.334585	
447	5590.643	-1	7.5	10	-6.2	7.038415	10.19078	-6.7896	7.375043	10.00488	-6.334777	
448	5601.721	-1	7.5	10	-6.2	7.037972	10.19081	-6.789491	7.370556	10.00508	-6.335136	
449	5614.875	-1	7.5	10	-6.2	7.03758	10.19074	-6.789408	7.362946	10.00555	-6.335967	
450	5625.914	-1	7.5	10	-6.2	7.037009	10.19084	-6.789122	7.354479	10.00605	-6.336661	
451	5633.736	-1	7.5	10	-6.2	7.036327	10.19084	-6.788761	7.348932	10.00635	-6.337199	
452	5645.05	-1	7.5	10	-6.2	7.03547	10.19077	-6.788243	7.338246	10.00797	-6.338567	
453	5656.36	-1	7.5	10	-6.2	7.034649	10.19074	-6.787816	7.328712	10.00917	-6.339831	
454	5667.53	-1	7.5	10	-6.2	7.033499	10.1906	-6.787111	7.318559	10.01017	-6.341166	
455	5679.429	-1	7.5	10	-6.2	7.032352	10.19037	-6.786614	7.307552	10.0114	-6.342987	
456	5689.918	-1	7.5	10	-6.2	7.031253	10.19032	-6.786305	7.29845	10.0125	-6.34444	
457	5700.981	-1	7.5	10	-6.2	7.029946	10.19007	-6.785808	7.288311	10.01266	-6.345452	
458	5712.202	-1	7.5	10	-6.2	7.029278	10.18976	-6.785663	7.278125	10.01252	-6.346704	
459	5723.338	-1	7.5	10	-6.2	7.028148	10.1896	-6.785439	7.266874	10.01139	-6.347332	
460	5735.286	-1	7.5	10	-6.2	7.026887	10.18943	-6.785304	7.255321	10.01053	-6.348137	
461	5745.383	-1	7.5	10	-6.2	7.025676	10.18929	-6.785247	7.245254	10.00937	-6.349143	
462	5756.924	-1	7.5	10	-6.2	7.024395	10.18926	-6.785092	7.233241	10.00768	-6.349808	
463	5768.247	-1	7.5	10	-6.2	7.023027	10.18922	-6.784799	7.221701	10.00647	-6.350358	
464	5779.947	-1	7.5	10	-6.2	7.021635	10.18906	-6.784821	7.210347	10.00489	-6.351521	
465	5790.435	-1	7.5	10	-6.2	7.020324	10.18915	-6.784593	7.198646	10.00352	-6.351957	
466	5802.099	-1	7.5	10	-6.2	7.018994	10.1891	-6.784416	7.186475	10.00217	-6.352405	
467	5814.402	-1	7.5	10	-6.2	7.017707	10.18898	-6.784178	7.173658	10.0007	-6.352436	
468	5823.737	-1	7.5	10	-6.2	7.016028	10.18887	-6.784106	7.163898	9.999678	-6.352482	
469	5834.971	-1	7.5	10	-6.2	7.014716	10.18873	-6.783875	7.152459	9.99845	-6.352168	
470	5846.363	-1	7.5	10	-6.2	7.013453	10.18844	-6.783922	7.140722	9.99701	-6.351528	
471	5858.202	-1	7.5	10	-6.2	7.012329	10.18831	-6.783871	7.128927	9.996033	-6.350655	
472	5868.763	-1	7.5	10	-6.2	7.011136	10.18818	-6.783691	7.118207	9.995039	-6.34963	
473	5880.076	-1	7.5	10	-6.2	7.010625	10.18799	-6.783731	7.106801	9.994091	-6.34797	
474	5890.911	-1	7.5	10	-6.2	7.007808	10.18959	-6.782085	7.095669	9.993233	-6.346133	
475	5901.967	-1	7.5	10	-6.2	7.006853	10.18966	-6.782153	7.084867	9.992482	-6.344453	
476	5913.422	-1	7.5	10	-6.2	7.006564	10.18949	-6.782461	7.073975	9.991968	-6.341998	
477	5924.341	-1	7.5	10	-6.2	7.00287	10.19	-6.779958	7.063619	9.991623	-6.339319	
478	5935.565	-1	7.5	10	-6.2	7.002049	10.19006	-6.780227	7.053195	9.991352	-6.336671	
479	5947.412	-1	7.5	10	-6.2	7.001373	10.18989	-6.780616	7.042931	9.99122	-6.333575	
480	5958.158	-1	7.5	10	-6.2	6.997575	10.19008	-6.777966	7.034068	9.991785	-6.33027	
481	5969.876	-1	7.5	10	-6.2	6.996598	10.19015	-6.777997	7.024258	9.992207	-6.326722	
482	5979.985	-1	7.5	10	-6.2	6.995409	10.19003	-6.778139	7.017055	9.992914	-6.32309	
483	5991.458	1	7.5	10	-6.2	6.991401	10.18998	-6.775488	7.009069	9.994014	-6.319092	
484	6002.984	1	7.5	10	-6.2	6.990177	10.18984	-6.775496	7.001572	9.995299	-6.315115	
485	6014.443	1	7.5	10	-6.2	6.988216	10.1898	-6.775425	6.995216	9.996758	-6.31113	
486	6025.422	1	7.5	10	-6.2	6.983867	10.1897	-6.772729	6.988636	9.99857	-6.307769	
487	6037.464	1	7.5	10	-6.2	6.981938	10.18967	-6.772356	6.981743	10.00006	-6.304739	
488	6048.287	1	7.5	10	-6.2	6.979547	10.18954	-6.77218	6.975446	10.00106	-6.302752	
489	6059.163	1	7.5	10	-6.2	6.974825	10.18954	-6.769406	6.968353	10.00167	-6.301835	
490	6071.053	1	7.5	10	-6.2	6.97259	10.18941	-6.769032	6.959826	10.00122	-6.301915	
491	6083.742	1	7.5	10	-6.2	6.969825	10.18932	-6.768836	6.949471	9.999559	-6.303648	
492	6095.002	1	7.5	10	-6.2	6.964765	10.18948	-6.766053	6.938994	9.997188	-6.305625	
493	6103.287	1	7.5	10	-6.2	6.962268	10.18938	-6.765751	6.931102	9.995619	-6.307862	
494	6114.241	1	7.5	10	-6.2	6.95961	10.18929	-6.765667	6.921371	9.993392	-6.311098	
