4/14/2019 1:31:35 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	
1769	20604.79	0	0	0	0	7.078603	10.20688	-6.800725	7.332806	9.822412	-6.676547	
1770	20615.35	0	0	0	0	7.078215	10.2067	-6.800591	7.332798	9.822424	-6.676485	
1771	20629.71	0	0	0	0	7.078004	10.2065	-6.80032	7.33296	9.822574	-6.676677	
1772	20637.86	0	0	0	0	7.077872	10.20623	-6.800203	7.333076	9.822518	-6.676713	
1773	20650.36	0	0	0	0	7.077707	10.20598	-6.800144	7.333155	9.822604	-6.676886	
1774	20660.11	0	0	0	0	7.07758	10.20571	-6.80015	7.333121	9.822598	-6.676979	
1775	20671.05	0	0	0	0	7.07737	10.2055	-6.800108	7.333133	9.822629	-6.677005	
1776	20682.02	0	0	0	0	7.077271	10.20531	-6.800132	7.33286	9.822542	-6.677213	
1777	20693.53	0	0	0	0	7.077043	10.20518	-6.800058	7.332858	9.822507	-6.677029	
1778	20704.02	0	0	0	0	7.076813	10.20504	-6.800018	7.332869	9.822544	-6.677041	
1779	20715.32	0	0	0	0	7.0767	10.20496	-6.799948	7.33246	9.822343	-6.67724	
1780	20726.86	0	0	0	0	7.076466	10.20493	-6.799822	7.332391	9.822316	-6.676941	
1781	20738.06	0	0	0	0	7.076151	10.20491	-6.799603	7.332399	9.822227	-6.676956	
1782	20749.17	0	0	0	0	7.076106	10.20493	-6.79935	7.332691	9.822361	-6.676682	
1783	20760.31	0	0	0	0	7.075754	10.20496	-6.798969	7.332276	9.82206	-6.676462	
1784	20771.06	0	0	0	0	7.075357	10.20499	-6.798553	7.332191	9.8221	-6.676393	
1785	20782.65	0	0	0	0	7.075182	10.20502	-6.798089	7.332056	9.822062	-6.676244	
1786	20793.76	0	0	0	0	7.074913	10.20512	-6.797676	7.332693	9.822598	-6.676732	
1787	20805.13	0	0	0	0	7.07454	10.20509	-6.797083	7.332718	9.82263	-6.676741	
1788	20816.81	0	0	0	0	7.074384	10.20504	-6.796508	7.332962	9.822733	-6.6767	
1789	20827.31	0	0	0	0	7.074038	10.20502	-6.795673	7.333008	9.822772	-6.676697	
1790	20839.78	0	0	0	0	7.073748	10.20497	-6.794919	7.333074	9.822804	-6.676678	
1791	20849.95	0	0	0	0	7.073578	10.2049	-6.79417	7.333117	9.822749	-6.676513	
1792	20860.88	0	0	0	0	7.073493	10.20486	-6.793496	7.333106	9.822739	-6.676679	
1793	20871.94	0	0	0	0	7.073381	10.20487	-6.792679	7.333156	9.822753	-6.676681	
1794	20883.38	0	0	0	0	7.07341	10.20497	-6.792037	7.333217	9.822734	-6.676569	
1795	20894.19	0	0	0	0	7.073442	10.20501	-6.791421	7.333227	9.82269	-6.676775	
1796	20905.22	0	0	0	0	7.073474	10.20505	-6.790799	7.33321	9.822737	-6.676788	
1797	20916.36	0	0	0	0	7.073662	10.2051	-6.790319	7.333337	9.822766	-6.676702	
1798	20928.29	0	0	0	0	7.073833	10.20511	-6.789907	7.333285	9.822638	-6.676867	
1799	20939.17	0	0	0	0	7.074014	10.20506	-6.789577	7.333206	9.822694	-6.67687	
1800	20949.99	0	0	0	0	7.074321	10.20509	-6.789394	7.333247	9.822652	-6.676753	
1801	20961.89	0	0	0	0	7.074551	10.20499	-6.789224	7.33327	9.822653	-6.676822	
1802	20972.75	0	0	0	0	7.074897	10.20486	-6.789232	7.333232	9.822666	-6.676819	
1803	20983.52	0	0	0	0	7.075421	10.20481	-6.789315	7.333314	9.822701	-6.676752	
1804	20994.9	0	0	0	0	7.075804	10.20474	-6.789352	7.333306	9.822663	-6.676753	
1805	21006.59	0	0	0	0	7.076174	10.2047	-6.789415	7.333188	9.822747	-6.676712	
1806	21017.61	0	0	0	0	7.076794	10.2047	-6.789598	7.333127	9.822642	-6.676619	
1807	21028.72	0	0	0	0	7.077309	10.20479	-6.789689	7.333109	9.822631	-6.676634	
1808	21040.35	0	0	0	0	7.077858	10.20497	-6.789787	7.333025	9.822669	-6.676596	
1809	21051.22	0	0	0	0	7.07864	10.20518	-6.789958	7.333055	9.822719	-6.676636	
1810	21062.49	0	0	0	0	7.079281	10.20532	-6.790118	7.333043	9.8227	-6.676679	
1811	21073.77	0	0	0	0	7.079885	10.20547	-6.790183	7.333058	9.822702	-6.676629	
1812	21084.84	0	0	0	0	7.080732	10.20561	-6.790245	7.333076	9.822729	-6.67664	
1813	21096.31	0	0	0	0	7.081379	10.20573	-6.790306	7.333073	9.822709	-6.676615	
1814	21107.23	0	0	0	0	7.082005	10.20582	-6.790267	7.333079	9.822703	-6.676624	
1815	21118.24	0	0	0	0	7.08285	10.20592	-6.790175	7.333057	9.822666	-6.676586	
1816	21129.77	0	0	0	0	7.083472	10.20604	-6.790115	7.333042	9.822662	-6.676545	
1817	21140.9	0	0	0	0	7.084077	10.20615	-6.790008	7.332984	9.822649	-6.676579	
1818	21152.08	0	0	0	0	7.084865	10.20623	-6.789937	7.333048	9.822731	-6.676617	
1819	21162.85	0	0	0	0	7.085506	10.20628	-6.790022	7.333027	9.822704	-6.676676	
1820	21174.34	0	0	0	0	7.086168	10.20625	-6.789893	7.333236	9.822566	-6.676789	
1821	21185.25	0	0	0	0	7.086713	10.2063	-6.789807	7.33331	9.822589	-6.676795	
1822	21196.21	0	0	0	0	7.087265	10.20628	-6.789831	7.333329	9.822561	-6.676835	
1823	21207.92	0	0	0	0	7.087556	10.20628	-6.789603	7.333267	9.82264	-6.67677	
1824	21218.8	0	0	0	0	7.087888	10.20625	-6.789423	7.333274	9.822618	-6.676783	
1825	21230.22	0	0	0	0	7.088102	10.20622	-6.789174	7.333304	9.822624	-6.676721	
1826	21242.26	0	0	0	0	7.088273	10.20615	-6.788967	7.333199	9.822698	-6.676702	
1827	21254.41	0	0	0	0	7.088276	10.20598	-6.788767	7.333189	9.822641	-6.676685	
1828	21266.08	0	0	0	0	7.088379	10.20593	-6.788522	7.333265	9.822616	-6.676682	
1829	21274.78	0	0	0	0	7.088168	10.20587	-6.788255	7.333259	9.822602	-6.676701	
1830	21285.05	0	0	0	0	7.088137	10.20576	-6.787907	7.333274	9.822592	-6.676701	
1831	21296.2	0	0	0	0	7.088044	10.20574	-6.787503	7.333277	9.822585	-6.67674	
1832	21307.98	0	0	0	0	7.087901	10.20574	-6.786973	7.333279	9.8226	-6.676747	
1833	21318.94	0	0	0	0	7.087626	10.20573	-6.786459	7.333295	9.822602	-6.676732	
1834	21329.99	0	0	0	0	7.087433	10.2058	-6.785728	7.333321	9.822596	-6.676748	
1835	21341.01	0	0	0	0	7.08727	10.20592	-6.785	7.33333	9.8226	-6.676759	
1836	21352.33	0	0	0	0	7.086936	10.20598	-6.784396	7.333322	9.8226	-6.676788	
1837	21363.2	0	0	0	0	7.086843	10.20605	-6.783672	7.333341	9.822583	-6.67681	
1838	21374.6	0	0	0	0	7.086781	10.20607	-6.782976	7.333367	9.822575	-6.676818	
1839	21385.63	0	0	0	0	7.086617	10.20603	-6.782403	7.33338	9.822566	-6.676806	
1840	21396.78	0	0	0	0	7.086477	10.20603	-6.781592	7.333408	9.822576	-6.676845	
1841	21408.79	0	0	0	0	7.086386	10.206	-6.780964	7.333427	9.822565	-6.676869	
1842	21419.28	0	0	0	0	7.086277	10.20591	-6.780558	7.33344	9.822543	-6.676866	
1843	21431.8	0	0	0	0	7.08625	10.20584	-6.779946	7.333487	9.822534	-6.676904	
1844	21442.29	0	0	0	0	7.086334	10.20568	-6.779801	7.333507	9.822515	-6.676916	
1845	21452.52	0	0	0	0	7.086349	10.20556	-6.779493	7.333531	9.822545	-6.676876	
1846	21463.99	0	0	0	0	7.086399	10.2054	-6.779281	7.333553	9.822457	-6.676888	
1847	21474.92	0	0	0	0	7.086572	10.20522	-6.779335	7.333583	9.822446	-6.676901	
1848	21486.33	0	0	0	0	7.086552	10.20498	-6.779327	7.333568	9.822466	-6.676898	
1849	21497.84	0	0	0	0	7.086529	10.2048	-6.779275	7.333615	9.822468	-6.676916	
1850	21508.86	0	0	0	0	7.086799	10.20452	-6.779555	7.333482	9.822515	-6.676828	
1851	21520.02	0	0	0	0	7.086795	10.20437	-6.779645	7.333457	9.822536	-6.676848	
1852	21531.12	0	0	0	0	7.086838	10.2042	-6.779869	7.333508	9.822535	-6.676898	
1853	21542.33	0	0	0	0	7.087164	10.20399	-6.780222	7.333532	9.822547	-6.676912	
1854	21553.09	0	0	0	0	7.087121	10.2039	-6.780406	7.333521	9.822562	-6.676919	
1855	21564.45	0	0	0	0	7.087105	10.20383	-6.780742	7.333533	9.82252	-6.676947	
1856	21575.43	0	0	0	0	7.087338	10.20377	-6.781043	7.333554	9.822524	-6.676962	
1857	21586.99	0	0	0	0	7.087249	10.20382	-6.78133	7.333563	9.822519	-6.676961	
1858	21598.13	0	0	0	0	7.087063	10.20386	-6.781542	7.333583	9.822526	-6.676974	
1859	21612.26	0	0	0	0	7.087145	10.20394	-6.781863	7.333603	9.822538	-6.676991	
1860	21620	0	0	0	0	7.087008	10.20404	-6.782218	7.333611	9.822567	-6.676951	
1861	21630.04	0	0	0	0	7.086978	10.20411	-6.782763	7.333627	9.822488	-6.676966	
1862	21642.46	0	0	0	0	7.086987	10.20422	-6.783123	7.333641	9.822479	-6.67698	
1863	21652.46	0	0	0	0	7.086739	10.20433	-6.783445	7.333585	9.822503	-6.676971	
1864	21663.9	0	0	0	0	7.086543	10.2044	-6.783813	7.333618	9.822457	-6.677012	
1865	21675.05	0	0	0	0	7.08645	10.20447	-6.784102	7.333629	9.822466	-6.677036	
1866	21686.94	0	0	0	0	7.08612	10.20456	-6.784262	7.33362	9.822432	-6.677005	
1867	21697.24	0	0	0	0	7.085899	10.20462	-6.784544	7.333642	9.822432	-6.677024	
1868	21708.34	0	0	0	0	7.085667	10.20465	-6.784704	7.333652	9.822409	-6.677036	
1869	21719.73	0	0	0	0	7.085519	10.2048	-6.78485	7.333615	9.822439	-6.676955	
1870	21730.62	0	0	0	0	7.085338	10.20483	-6.785014	7.33367	9.822462	-6.677005	
1871	21742.57	0	0	0	0	7.085076	10.20484	-6.785129	7.333692	9.822468	-6.677017	
1872	21753.5	0	0	0	0	7.084856	10.20473	-6.785269	7.333685	9.822479	-6.676957	
1873	21765.08	0	0	0	0	7.084788	10.20461	-6.785616	7.333705	9.822494	-6.676975	
1874	21775.35	0	0	0	0	7.08458	10.20448	-6.785868	7.333428	9.822623	-6.676802	
1875	21786.89	0	0	0	0	7.084395	10.20423	-6.786172	7.333428	9.822628	-6.676799	
1876	21798.61	0	0	0	0	7.08429	10.20403	-6.786568	7.333388	9.822536	-6.676775	
1877	21808.96	0	0	0	0	7.084025	10.20388	-6.787041	7.33332	9.822534	-6.676836	
1878	21820.42	0	0	0	0	7.083847	10.20374	-6.787426	7.333317	9.82252	-6.676846	
1879	21831.23	0	0	0	0	7.08361	10.2037	-6.787793	7.333076	9.822716	-6.676604	
1880	21842.54	0	0	0	0	7.083438	10.20374	-6.788266	7.333063	9.822708	-6.676599	
1881	21854.31	0	0	0	0	7.083233	10.20382	-6.78869	7.333083	9.822724	-6.676575	
1882	21865.07	0	0	0	0	7.083176	10.20407	-6.789261	7.333108	9.822661	-6.676587	
1883	21876.26	0	0	0	0	7.083118	10.20449	-6.789745	7.333097	9.822662	-6.676588	
1884	21887.12	0	0	0	0	7.083189	10.20501	-6.790316	7.333088	9.822656	-6.676596	
1885	21898.55	0	0	0	0	7.083321	10.20553	-6.790985	7.333139	9.822676	-6.676658	
1886	21909.59	0	0	0	0	7.083236	10.20622	-6.791556	7.33311	9.822687	-6.676664	
1887	21920.86	0	0	0	0	7.083416	10.20713	-6.792124	7.333157	9.822687	-6.676721	
1888	21931.95	0	0	0	0	7.083656	10.20799	-6.79272	7.333551	9.822485	-6.677063	
1889	21943.34	0	0	0	0	7.083875	10.20884	-6.793296	7.333305	9.822627	-6.676829	
1890	21954.61	0	0	0	0	7.084239	10.2098	-6.793894	7.333271	9.822567	-6.676826	
1891	21966.85	0	0	0	0	7.084525	10.21073	-6.794358	7.333265	9.822561	-6.676836	
1892	21976.44	0	0	0	0	7.084924	10.21169	-6.794881	7.333126	9.822672	-6.676685	
1893	21987.88	0	0	0	0	7.085257	10.21247	-6.795367	7.333124	9.822673	-6.676702	
1894	21999.65	0	0	0	0	7.085708	10.21335	-6.795832	7.333119	9.822664	-6.676693	
1895	22011.19	0	0	0	0	7.085868	10.21429	-6.796193	7.333069	9.822677	-6.676683	
1896	22022.05	0	0	0	0	7.086298	10.21527	-6.796554	7.333047	9.82266	-6.676682	
1897	22033.63	0	0	0	0	7.086688	10.21622	-6.796788	7.333038	9.822657	-6.676673	
1898	22045.1	0	0	0	0	7.087078	10.21712	-6.796978	7.333201	9.822566	-6.67668	
1899	22055.84	0	0	0	0	7.08743	10.21796	-6.79709	7.333228	9.82258	-6.676713	
1900	22068.31	0	0	0	0	7.087621	10.21878	-6.796926	7.333137	9.822661	-6.676629	
1901	22078.92	0	0	0	0	7.08785	10.2193	-6.796845	7.333102	9.822646	-6.676656	
1902	22090.72	0	0	0	0	7.088215	10.21971	-6.796806	7.333094	9.822635	-6.676661	
1903	22101.93	0	0	0	0	7.088542	10.22005	-6.796648	7.333082	9.822652	-6.676636	
1904	22112.99	0	0	0	0	7.088743	10.22018	-6.796456	7.333071	9.822654	-6.676626	
1905	22123.43	0	0	0	0	7.089169	10.22019	-6.796073	7.333107	9.822676	-6.676657	
1906	22136.16	0	0	0	0	7.089573	10.22026	-6.795735	7.333133	9.822684	-6.676617	
1907	22146.21	0	0	0	0	7.089929	10.2202	-6.795363	7.333135	9.82269	-6.676606	
1908	22157.69	0	0	0	0	7.090397	10.22014	-6.795002	7.333145	9.822671	-6.67662	
1909	22168.36	0	0	0	0	7.090941	10.21993	-6.79462	7.333181	9.822583	-6.676742	
1910	22179.28	0	0	0	0	7.081367	10.21882	-6.791773	7.333196	9.822579	-6.676732	
1911	22190.74	0	0	0	0	7.081499	10.21863	-6.791349	7.333196	9.822508	-6.676744	
1912	22202.57	0	0	0	0	7.080992	10.21812	-6.789511	7.333138	9.822563	-6.676621	
1913	22212.99	0	0	0	0	7.077073	10.21738	-6.786364	7.333104	9.822553	-6.676661	
1914	22224.69	0	0	0	0	7.077199	10.21734	-6.785729	7.333189	9.822624	-6.676727	
1915	22235.73	0	0	0	0	7.076789	10.2167	-6.783986	7.333205	9.822593	-6.676793	
1916	22246.43	0	0	0	0	7.073019	10.216	-6.781353	7.333251	9.822613	-6.676777	
1917	22258.15	0	0	0	0	7.073061	10.21609	-6.780608	7.333249	9.822595	-6.6768	
1918	22269.83	0	0	0	0	7.072413	10.21527	-6.778462	7.33318	9.822633	-6.67682	
1919	22280.2	0	0	0	0	7.07057	10.21469	-6.77558	7.333233	9.822641	-6.676793	
1920	22291.24	0	0	0	0	7.07002	10.21471	-6.773724	7.333201	9.82258	-6.676792	
1921	22302.67	0	0	0	0	7.069869	10.21331	-6.772583	7.333156	9.822614	-6.67675	
1922	22314.22	0	0	0	0	7.071579	10.21269	-6.768422	7.333155	9.82261	-6.676748	
1923	22324.65	0	0	0	0	7.071136	10.21206	-6.767169	7.33312	9.822546	-6.676726	
1924	22336.2	0	0	0	0	7.071023	10.21053	-6.765753	7.333175	9.822509	-6.676745	
1925	22347.62	0	0	0	0	7.07148	10.20958	-6.761375	7.333164	9.822496	-6.676757	
1926	22358.38	0	0	0	0	7.071539	10.20844	-6.760623	7.333224	9.822529	-6.676793	
1927	22369.62	0	0	0	0	7.071295	10.20718	-6.758942	7.333121	9.8226	-6.676785	
1928	22381.43	0	0	0	0	7.071154	10.20596	-6.754474	7.333149	9.822608	-6.676732	
1929	22392.3	0	0	0	0	7.071549	10.20459	-6.753691	7.333161	9.82263	-6.676753	
1930	22403.82	0	0	0	0	7.071572	10.20306	-6.751599	7.333373	9.82247	-6.676883	
1931	22414.5	0	0	0	0	7.072836	10.20192	-6.748642	7.333414	9.822469	-6.676876	
1932	22426.23	0	0	0	0	7.073548	10.20049	-6.74763	7.333351	9.822336	-6.676793	
1933	22436.68	0	0	0	0	7.073429	10.19915	-6.745229	7.333178	9.822427	-6.676716	
1934	22448	0	0	0	0	7.073942	10.19788	-6.741935	7.333183	9.822404	-6.676696	
1935	22459.38	0	0	0	0	7.074226	10.19707	-6.739499	7.33329	9.822512	-6.676785	
1936	22470.01	0	0	0	0	7.075028	10.19574	-6.738156	7.333306	9.822499	-6.676808	
1937	22481.63	0	0	0	0	7.076325	10.19458	-6.734476	7.333274	9.822514	-6.676851	
1938	22492.63	0	0	0	0	7.077443	10.19357	-6.733279	7.333286	9.822515	-6.676874	
1939	22504.16	0	0	0	0	7.077602	10.19237	-6.730585	7.33329	9.822503	-6.676881	
1940	22514.68	0	0	0	0	7.077449	10.19114	-6.727286	7.333237	9.822603	-6.676809	
1941	22526.32	0	0	0	0	7.079137	10.19016	-6.72633	7.333222	9.822587	-6.676816	
1942	22537.24	0	0	0	0	7.0794	10.18893	-6.72379	7.333253	9.822572	-6.676874	
1943	22549.01	0	0	0	0	7.078803	10.1876	-6.721509	7.333298	9.822597	-6.676831	
1944	22560.51	0	0	0	0	7.078678	10.18631	-6.719009	7.333309	9.822593	-6.676724	
1945	22571.12	0	0	0	0	7.078679	10.18493	-6.716504	7.333289	9.82263	-6.676717	
1946	22582.36	0	0	0	0	7.078068	10.18337	-6.714376	7.333262	9.822642	-6.676744	
1947	22594.08	0	0	0	0	7.078371	10.18216	-6.712213	7.333231	9.822588	-6.676797	
1948	22604.9	0	0	0	0	7.078031	10.18042	-6.70951	7.333173	9.822643	-6.676774	
1949	22615.6	0	0	0	0	7.077713	10.17859	-6.706677	7.333155	9.82266	-6.676774	
1950	22627.45	0	0	0	0	7.076981	10.17617	-6.703544	7.333087	9.822603	-6.676753	
1951	22637.99	0	0	0	0	7.076623	10.17463	-6.700622	7.333176	9.82207	-6.676767	
1952	22649.37	0	0	0	0	7.078812	10.17669	-6.698801	7.333132	9.821568	-6.676681	
1953	22661.24	0	0	0	0	7.079251	10.17893	-6.69717	7.333022	9.823215	-6.676639	
1954	22672.21	0	0	0	0	7.077885	10.17986	-6.69534	7.332765	9.823156	-6.676204	
1955	22683.04	0	0	0	0	7.076783	10.17939	-6.693449	7.332477	9.823546	-6.676415	
1956	22694.2	0	0	0	0	7.076342	10.17878	-6.690356	7.332399	9.823607	-6.676212	
1957	22705.84	0	0	0	0	7.076399	10.17908	-6.687834	7.332737	9.822845	-6.676542	
1958	22716.64	0	0	0	0	7.075869	10.17875	-6.685309	7.332387	9.82291	-6.676476	
1959	22728.03	0	0	0	0	7.075396	10.17867	-6.682751	7.332358	9.823017	-6.676434	
